distancia_m,profundidad_mm,corrida_ILI,tipo_defecto,largo,ancho,latitud,longitud,posicion_horaria_hh_mm,tipo_anomalia,posicion_pared,reduccion_diametro_o_deformacion_porcentaje,comentarios,junta_anterior_m,junta_posterior_m,estado_A_I_R
10.893,1.8,ROSEN_2019,PITT,19,21,3.782118731,-71.45074959,12:00,corrosion,EXT,na,na,3,9,A
18.986,1.4,ROSEN_2019,Circumferential Grooving,17,37,3.782052405,-71.45078792,13:00,corrosion,EXT,na,na,3,9,A
19.01,1.1,ROSEN_2019,Pitting,19,25,3.782052208,-71.45078804,14:00,corrosion,EXT,na,na,3,9,A
19.087,1.4,ROSEN_2019,Pitting,14,25,3.782051577,-71.4507884,15:00,corrosion,EXT,na,na,3,9,A
19.108,1.3,ROSEN_2019,Pitting,26,34,3.782051405,-71.4507885,16:00,corrosion,EXT,na,na,3,9,A
144.717,1.8,ROSEN_2019,Pitting,11,15,3.780956222,-71.45123219,17:00,corrosion,EXT,na,na,3,9,A
620.017,1.4,ROSEN_2019,Pitting,37,26,3.776847244,-71.4530202,18:00,corrosion,EXT,na,na,3,9,A
620.689,1.4,ROSEN_2019,Pitting,39,23,3.77684128,-71.45302241,19:00,corrosion,EXT,na,na,3,9,A
621.989,2,ROSEN_2019,Pitting,22,30,3.776829741,-71.45302668,20:00,corrosion,EXT,na,na,3,9,A
622.873,1.9,ROSEN_2019,General,31,44,3.776821894,-71.45302959,21:00,corrosion,EXT,na,na,3,9,A
625.497,1.9,ROSEN_2019,Pitting,21,31,3.776798604,-71.45303821,22:00,corrosion,EXT,na,na,3,9,A
629.142,1.1,ROSEN_2019,Pitting,21,30,3.776766251,-71.4530502,23:00,corrosion,EXT,na,na,3,9,A
637.175,1,ROSEN_2019,Pitting,27,31,3.776694953,-71.45307662,0:00,corrosion,EXT,na,na,3,9,A
637.368,1,ROSEN_2019,Axial Grooving,54,15,3.77669324,-71.45307725,1:00,corrosion,EXT,na,na,3,9,A
637.501,1.9,ROSEN_2019,Axial Grooving,52,15,3.776692059,-71.45307769,2:00,corrosion,EXT,na,na,3,9,A
638.408,1.4,ROSEN_2019,General,45,46,3.776684009,-71.45308067,3:00,corrosion,EXT,na,na,3,9,A
639.104,1.6,ROSEN_2019,Pitting,20,27,3.776677832,-71.45308296,4:00,corrosion,EXT,na,na,3,9,A
640.067,2,ROSEN_2019,Pitting,27,21,3.776669284,-71.45308613,5:00,corrosion,EXT,na,na,3,9,A
640.298,2,ROSEN_2019,General,35,35,3.776667234,-71.45308689,6:00,corrosion,EXT,na,na,3,9,A
640.318,1.8,ROSEN_2019,General,30,42,3.776667056,-71.45308696,7:00,corrosion,EXT,na,na,3,9,A
640.403,1.4,ROSEN_2019,Pitting,43,24,3.776666302,-71.45308723,8:00,corrosion,EXT,na,na,3,9,A
640.48,1.6,ROSEN_2019,General,44,34,3.776665619,-71.45308749,9:00,corrosion,EXT,na,na,3,9,A
640.653,1.5,ROSEN_2019,Pitting,21,27,3.776664083,-71.45308806,10:00,corrosion,EXT,na,na,3,9,A
640.654,1.8,ROSEN_2019,General,54,37,3.776664074,-71.45308806,11:00,corrosion,EXT,na,na,3,9,A
640.674,1.1,ROSEN_2019,Pitting,18,18,3.776663897,-71.45308813,12:00,corrosion,EXT,na,na,3,9,A
641.992,1.4,ROSEN_2019,Pitting,28,15,3.776652199,-71.45309246,13:00,corrosion,EXT,na,na,3,9,A
642.592,1.7,ROSEN_2019,Pitting,21,20,3.776646873,-71.45309443,14:00,corrosion,EXT,na,na,3,9,A
642.87,2,ROSEN_2019,Pitting,13,17,3.776644406,-71.45309535,15:00,corrosion,EXT,na,na,3,9,A
642.893,1,ROSEN_2019,Axial Grooving,44,15,3.776644202,-71.45309542,16:00,corrosion,EXT,na,na,3,9,A
643.108,1.1,ROSEN_2019,General,32,51,3.776642293,-71.45309613,17:00,corrosion,EXT,na,na,3,9,A
643.119,2,ROSEN_2019,Pitting,17,15,3.776642196,-71.45309617,18:00,corrosion,EXT,na,na,3,9,A
643.299,1,ROSEN_2019,Pitting,12,15,3.776640598,-71.45309676,19:00,corrosion,EXT,na,na,3,9,A
643.473,1.1,ROSEN_2019,Pitting,14,18,3.776639054,-71.45309733,20:00,corrosion,EXT,na,na,3,9,A
643.517,1.8,ROSEN_2019,Pitting,11,15,3.776638663,-71.45309748,21:00,corrosion,EXT,na,na,3,9,A
643.548,1.6,ROSEN_2019,Pitting,10,15,3.776638388,-71.45309758,22:00,corrosion,EXT,na,na,3,9,A
643.574,1.6,ROSEN_2019,Pitting,20,15,3.776638157,-71.45309766,23:00,corrosion,EXT,na,na,3,9,A
643.582,1.5,ROSEN_2019,Pitting,19,24,3.776638086,-71.45309769,0:00,corrosion,EXT,na,na,3,9,A
643.608,1.8,ROSEN_2019,Circumferential Grooving,14,30,3.776637855,-71.45309778,1:00,corrosion,EXT,na,na,3,9,A
643.613,1.8,ROSEN_2019,Pitting,14,15,3.776637811,-71.45309779,2:00,corrosion,EXT,na,na,3,9,A
643.621,1.6,ROSEN_2019,Pitting,10,17,3.77663774,-71.45309782,3:00,corrosion,EXT,na,na,3,9,A
643.621,1.1,ROSEN_2019,Pitting,11,15,3.77663774,-71.45309782,4:00,corrosion,EXT,na,na,3,9,A
643.647,1,ROSEN_2019,Pitting,10,15,3.776637509,-71.4530979,5:00,corrosion,EXT,na,na,3,9,A
643.658,1.2,ROSEN_2019,General,48,125,3.776637412,-71.45309794,6:00,corrosion,EXT,na,na,3,9,A
643.662,1,ROSEN_2019,Circumferential Grooving,12,36,3.776637376,-71.45309795,7:00,corrosion,EXT,na,na,3,9,A
643.675,1,ROSEN_2019,Pitting,13,15,3.776637261,-71.453098,8:00,corrosion,EXT,na,na,3,9,A
643.7,1.8,ROSEN_2019,Pitting,18,17,3.776637039,-71.45309808,9:00,corrosion,EXT,na,na,3,9,A
643.709,1.7,ROSEN_2019,Circumferential Slotting,8,24,3.776636959,-71.45309811,10:00,corrosion,EXT,na,na,3,9,A
643.74,1,ROSEN_2019,Pitting,22,27,3.776636684,-71.45309821,11:00,corrosion,EXT,na,na,3,9,A
643.777,1.9,ROSEN_2019,Pitting,14,15,3.776636355,-71.45309833,12:00,corrosion,EXT,na,na,3,9,A
643.79,2,ROSEN_2019,Pitting,16,30,3.77663624,-71.45309837,13:00,corrosion,EXT,na,na,3,9,A
643.824,1.1,ROSEN_2019,General,32,32,3.776635938,-71.45309849,14:00,corrosion,EXT,na,na,3,9,A
643.846,1.8,ROSEN_2019,Pitting,18,20,3.776635743,-71.45309856,15:00,corrosion,EXT,na,na,3,9,A
643.847,1.8,ROSEN_2019,Pitting,13,20,3.776635734,-71.45309856,16:00,corrosion,EXT,na,na,3,9,A
643.848,1.3,ROSEN_2019,Pitting,14,25,3.776635725,-71.45309856,17:00,corrosion,EXT,na,na,3,9,A
643.893,2,ROSEN_2019,Pitting,21,21,3.776635326,-71.45309871,18:00,corrosion,EXT,na,na,3,9,A
644.037,1.4,ROSEN_2019,Pitting,14,23,3.776634048,-71.45309919,19:00,corrosion,EXT,na,na,3,9,A
644.446,1.1,ROSEN_2019,Pitting,29,19,3.776630418,-71.45310053,20:00,corrosion,EXT,na,na,3,9,A
1532.783,0.01,ROSEN_2019,Pitting,12,15,3.779390512,-71.46051096,21:00,corrosion,EXT,na,na,3,9,A
1665.147,0.01,ROSEN_2019,Pitting,12,15,3.779635146,-71.46173973,22:00,corrosion,EXT,na,na,3,9,A
2063.553,0.01,ROSEN_2019,Pitting,13,15,3.780325935,-71.46544691,23:00,corrosion,EXT,na,na,3,9,A
2358.683,0.01,ROSEN_2019,Pitting,13,15,3.780843301,-71.46819193,0:00,corrosion,EXT,na,na,3,9,A
2449.86,0.01,ROSEN_2019,Pitting,11,15,3.781006737,-71.46903619,1:00,corrosion,EXT,na,na,3,9,A
2462.639,0.01,ROSEN_2019,Pitting,12,15,3.781029673,-71.46915495,2:00,corrosion,EXT,na,na,3,9,A
2755.089,0.01,ROSEN_2019,Pitting,44,28,3.781123586,-71.47188022,3:00,corrosion,EXT,na,na,3,9,A
2766.99,0.01,ROSEN_2019,Pitting,47,25,3.781132252,-71.47199253,4:00,corrosion,EXT,na,na,3,9,A
2767.943,0.01,ROSEN_2019,Pitting,29,30,3.781132946,-71.47200153,5:00,corrosion,EXT,na,na,3,9,A
3135.974,0.01,ROSEN_2019,Pitting,11,15,3.781039916,-71.4754796,6:00,corrosion,EXT,na,na,3,9,A
3165.48,0.01,ROSEN_2019,General,38,52,3.78102104,-71.47575821,7:00,corrosion,EXT,na,na,3,9,A
3165.743,0.01,ROSEN_2019,Pitting,10,15,3.781020942,-71.4757607,8:00,corrosion,EXT,na,na,3,9,A
3165.749,0.01,ROSEN_2019,Axial Grooving,36,15,3.78102094,-71.47576075,9:00,corrosion,EXT,na,na,3,9,A
3165.768,0.01,ROSEN_2019,Circumferential Grooving,15,45,3.781020933,-71.47576093,10:00,corrosion,EXT,na,na,3,9,A
3165.794,0.01,ROSEN_2019,Circumferential Grooving,15,43,3.781020924,-71.47576118,11:00,corrosion,EXT,na,na,3,9,A
3165.8,0.01,ROSEN_2019,Pitting,11,15,3.781020921,-71.47576124,12:00,corrosion,EXT,na,na,3,9,A
3165.853,0.01,ROSEN_2019,Circumferential Slotting,8,15,3.781020902,-71.47576174,13:00,corrosion,EXT,na,na,3,9,A
3165.877,0.01,ROSEN_2019,General,33,49,3.781020893,-71.47576196,14:00,corrosion,EXT,na,na,3,9,A
3165.877,0.01,ROSEN_2019,Circumferential Grooving,20,88,3.781020893,-71.47576196,15:00,corrosion,EXT,na,na,3,9,A
3166.08,0.01,ROSEN_2019,Pitting,17,16,3.781020818,-71.47576388,16:00,corrosion,EXT,na,na,3,9,A
3166.601,0.01,ROSEN_2019,Pitting,19,35,3.781020625,-71.47576881,17:00,corrosion,EXT,na,na,3,9,A
3166.639,0.01,ROSEN_2019,General,32,81,3.781020611,-71.47576917,18:00,corrosion,EXT,na,na,3,9,A
3166.643,0.01,ROSEN_2019,Axial Grooving,34,16,3.78102061,-71.47576921,19:00,corrosion,EXT,na,na,3,9,A
3166.646,0.01,ROSEN_2019,Circumferential Grooving,23,47,3.781020609,-71.47576924,20:00,corrosion,EXT,na,na,3,9,A
3166.648,0.01,ROSEN_2019,General,46,48,3.781020608,-71.47576926,21:00,corrosion,EXT,na,na,3,9,A
3166.698,0.01,ROSEN_2019,Pitting,10,15,3.781020589,-71.47576973,22:00,corrosion,EXT,na,na,3,9,A
3166.739,0.01,ROSEN_2019,Circumferential Grooving,14,29,3.781020574,-71.47577012,23:00,corrosion,EXT,na,na,3,9,A
3167.313,0.01,ROSEN_2019,Pitting,25,20,3.781020362,-71.47577555,0:00,corrosion,EXT,na,na,3,9,A
3167.464,0.01,ROSEN_2019,Axial Grooving,42,16,3.781020306,-71.47577698,1:00,corrosion,EXT,na,na,3,9,A
3167.489,0.01,ROSEN_2019,Pitting,16,30,3.781020297,-71.47577721,2:00,corrosion,EXT,na,na,3,9,A
3168.425,0.01,ROSEN_2019,General,50,40,3.781019951,-71.47578606,3:00,corrosion,EXT,na,na,3,9,A
3410.187,0.01,ROSEN_2019,Pitting,12,15,3.781898161,-71.47784272,4:00,corrosion,EXT,na,na,3,9,A
3436.179,0.01,ROSEN_2019,Pitting,13,15,3.78202056,-71.47805614,5:00,corrosion,EXT,na,na,3,9,A
3572.23,0.01,ROSEN_2019,Pitting,13,16,3.782654715,-71.47917694,6:00,corrosion,EXT,na,na,3,9,A
4438.158,0.01,ROSEN_2019,Pitting,14,15,3.783180658,-71.486999,7:00,corrosion,EXT,na,na,3,9,A
4725.121,0.01,ROSEN_2019,Pitting,11,15,3.783468056,-71.48969797,8:00,corrosion,EXT,na,na,3,9,A
5633.279,0.01,ROSEN_2019,General,38,53,3.785709798,-71.49794626,9:00,corrosion,EXT,na,na,3,9,A
5633.585,0.01,ROSEN_2019,Pitting,16,16,3.785710106,-71.49794914,10:00,corrosion,EXT,na,na,3,9,A
5633.7,0.01,ROSEN_2019,Axial Grooving,47,19,3.785710222,-71.49795022,11:00,corrosion,EXT,na,na,3,9,A
5633.772,0.01,ROSEN_2019,Pitting,18,15,3.785710294,-71.4979509,12:00,corrosion,EXT,na,na,3,9,A
5633.803,0.01,ROSEN_2019,General,51,40,3.785710325,-71.49795119,13:00,corrosion,EXT,na,na,3,9,A
5633.827,0.01,ROSEN_2019,General,32,55,3.785710349,-71.49795141,14:00,corrosion,EXT,na,na,3,9,A
5633.979,0.01,ROSEN_2019,General,38,70,3.785710502,-71.49795284,15:00,corrosion,EXT,na,na,3,9,A
5634.157,0.01,ROSEN_2019,Pitting,24,44,3.785710681,-71.49795452,16:00,corrosion,EXT,na,na,3,9,A
5634.27,0.01,ROSEN_2019,Pitting,19,16,3.785710795,-71.49795558,17:00,corrosion,EXT,na,na,3,9,A
5634.283,0.01,ROSEN_2019,Pitting,22,32,3.785710808,-71.4979557,18:00,corrosion,EXT,na,na,3,9,A
5634.355,0.01,ROSEN_2019,Pitting,27,23,3.78571088,-71.49795638,19:00,corrosion,EXT,na,na,3,9,A
5634.428,0.01,ROSEN_2019,General,41,51,3.785710954,-71.49795707,20:00,corrosion,EXT,na,na,3,9,A
5634.57,0.01,ROSEN_2019,General,36,35,3.785711097,-71.49795841,21:00,corrosion,EXT,na,na,3,9,A
5634.586,0.01,ROSEN_2019,Pitting,26,22,3.785711113,-71.49795856,22:00,corrosion,EXT,na,na,3,9,A
5634.681,0.01,ROSEN_2019,Axial Grooving,47,22,3.785711208,-71.49795945,23:00,corrosion,EXT,na,na,3,9,A
5634.685,0.01,ROSEN_2019,General,41,36,3.785711212,-71.49795949,0:00,corrosion,EXT,na,na,3,9,A
5634.815,0.01,ROSEN_2019,General,31,37,3.785711343,-71.49796071,1:00,corrosion,EXT,na,na,3,9,A
5634.85,0.01,ROSEN_2019,Circumferential Grooving,23,51,3.785711378,-71.49796104,2:00,corrosion,EXT,na,na,3,9,A
5634.915,0.01,ROSEN_2019,General,35,60,3.785711444,-71.49796165,3:00,corrosion,EXT,na,na,3,9,A
5635.126,0.01,ROSEN_2019,Pitting,34,29,3.785711656,-71.49796364,4:00,corrosion,EXT,na,na,3,9,A
5635.132,0.01,ROSEN_2019,General,44,41,3.785711662,-71.4979637,5:00,corrosion,EXT,na,na,3,9,A
5635.311,0.01,ROSEN_2019,Pitting,11,15,3.785711842,-71.49796538,6:00,corrosion,EXT,na,na,3,9,A
5635.527,0.01,ROSEN_2019,Pitting,23,40,3.785712059,-71.49796741,7:00,corrosion,EXT,na,na,3,9,A
5636.451,0.01,ROSEN_2019,Circumferential Grooving,20,53,3.785712998,-71.49797611,8:00,corrosion,EXT,na,na,3,9,A
5636.457,0.01,ROSEN_2019,Axial Grooving,31,15,3.785713004,-71.49797616,9:00,corrosion,EXT,na,na,3,9,A
5636.519,0.01,ROSEN_2019,General,33,72,3.78571307,-71.49797675,10:00,corrosion,EXT,na,na,3,9,A
5636.536,0.01,ROSEN_2019,Pitting,25,15,3.785713088,-71.49797691,11:00,corrosion,EXT,na,na,3,9,A
6564.839,0.01,ROSEN_2019,Pitting,11,15,3.784390918,-71.50645412,12:00,corrosion,EXT,na,na,3,9,A
6977.369,0.01,ROSEN_2019,Pitting,11,15,3.784555636,-71.51029949,13:00,corrosion,EXT,na,na,3,9,A
7034.842,0.01,ROSEN_2019,Pitting,11,15,3.784755475,-71.51079866,14:00,corrosion,EXT,na,na,3,9,A
7125.555,0.01,ROSEN_2019,Pitting,13,15,3.784903414,-71.51164443,15:00,corrosion,EXT,na,na,3,9,A
7416.135,0.01,ROSEN_2019,Pitting,11,15,3.786386854,-71.51329692,16:00,corrosion,EXT,na,na,3,9,A
7631.495,0.01,ROSEN_2019,Pitting,12,15,3.788047625,-71.51437684,17:00,corrosion,EXT,na,na,3,9,A
7833.377,0.01,ROSEN_2019,Pitting,13,15,3.789464461,-71.51554928,18:00,corrosion,EXT,na,na,3,9,A
7836.245,0.01,ROSEN_2019,Pitting,15,24,3.789491605,-71.51554968,19:00,corrosion,EXT,na,na,3,9,A
7838.804,0.01,ROSEN_2019,Pitting,11,15,3.789515824,-71.51555005,20:00,corrosion,EXT,na,na,3,9,A
7846.812,0.01,ROSEN_2019,Pitting,12,17,3.78959156,-71.51555232,21:00,corrosion,EXT,na,na,3,9,A
7847.408,0.01,ROSEN_2019,Axial Grooving,40,20,3.789597183,-71.51555278,22:00,corrosion,EXT,na,na,3,9,A
8003.946,0.01,ROSEN_2019,Pitting,10,15,3.790612887,-71.51657144,23:00,corrosion,EXT,na,na,3,9,A
