distancia_m,profundidad_mm,corrida_ILI,tipo_defecto,largo,ancho,latitud,longitud,posicion_horaria_hh_mm,tipo_anomalia,posicion_pared,reduccion_diametro_o_deformacion_porcentaje,comentarios,junta_anterior_m,junta_posterior_m,estado_A_I_R
8247.295,0.01,ROSEN_2019,Pitting,26,24,3.792293504,-71.51807681,0:00,corrosion,EXT,na,na,3,9,A
8247.466,0.01,ROSEN_2019,Pitting,17,18,3.79229458,-71.51807802,1:00,corrosion,EXT,na,na,3,9,A
8247.881,0.01,ROSEN_2019,Pitting,20,21,3.792297192,-71.51808095,2:00,corrosion,EXT,na,na,3,9,A
8248.586,0.01,ROSEN_2019,General,45,42,3.792301629,-71.51808594,3:00,corrosion,EXT,na,na,3,9,A
8248.948,0.01,ROSEN_2019,Pitting,23,15,3.792303907,-71.5180885,4:00,corrosion,EXT,na,na,3,9,A
8249.891,0.01,ROSEN_2019,Pitting,26,23,3.792309842,-71.51809516,5:00,corrosion,EXT,na,na,3,9,A
8250.43,0.01,ROSEN_2019,General,45,37,3.792313234,-71.51809897,6:00,corrosion,EXT,na,na,3,9,A
8250.91,0.01,ROSEN_2019,General,34,41,3.792316255,-71.51810237,7:00,corrosion,EXT,na,na,3,9,A
8250.924,0.01,ROSEN_2019,Pitting,27,15,3.792316343,-71.51810247,8:00,corrosion,EXT,na,na,3,9,A
8251.131,0.01,ROSEN_2019,Pitting,16,19,3.792317645,-71.51810393,9:00,corrosion,EXT,na,na,3,9,A
8251.181,0.01,ROSEN_2019,General,52,34,3.79231796,-71.51810428,10:00,corrosion,EXT,na,na,3,9,A
8251.522,0.01,ROSEN_2019,General,41,44,3.792320106,-71.51810669,11:00,corrosion,EXT,na,na,3,9,A
8251.614,0.01,ROSEN_2019,Pitting,25,26,3.792320685,-71.51810735,12:00,corrosion,EXT,na,na,3,9,A
8251.781,0.01,ROSEN_2019,Pitting,17,15,3.792321736,-71.51810853,13:00,corrosion,EXT,na,na,3,9,A
8251.832,0.01,ROSEN_2019,Pitting,25,23,3.792322057,-71.51810889,14:00,corrosion,EXT,na,na,3,9,A
8251.922,0.01,ROSEN_2019,Pitting,28,19,3.792322623,-71.51810952,15:00,corrosion,EXT,na,na,3,9,A
8251.928,0.01,ROSEN_2019,General,35,57,3.792322661,-71.51810957,16:00,corrosion,EXT,na,na,3,9,A
8252.269,0.01,ROSEN_2019,Axial Grooving,37,15,3.792324832,-71.51811195,17:00,corrosion,EXT,na,na,3,9,A
8252.52,0.01,ROSEN_2019,Pitting,20,37,3.792326433,-71.51811371,18:00,corrosion,EXT,na,na,3,9,A
8252.705,0.01,ROSEN_2019,Pitting,18,18,3.792327613,-71.518115,19:00,corrosion,EXT,na,na,3,9,A
8252.733,0.01,ROSEN_2019,Pitting,14,15,3.792327792,-71.5181152,20:00,corrosion,EXT,na,na,3,9,A
8252.9,0.01,ROSEN_2019,Axial Grooving,45,15,3.792328857,-71.51811637,21:00,corrosion,EXT,na,na,3,9,A
8252.917,0.01,ROSEN_2019,Pitting,26,36,3.792328966,-71.51811649,22:00,corrosion,EXT,na,na,3,9,A
8253.123,0.01,ROSEN_2019,Pitting,14,21,3.79233028,-71.51811793,23:00,corrosion,EXT,na,na,3,9,A
8253.279,0.01,ROSEN_2019,General,42,31,3.792331275,-71.51811902,0:00,corrosion,EXT,na,na,3,9,A
8253.3,0.01,ROSEN_2019,General,41,34,3.792331409,-71.51811916,1:00,corrosion,EXT,na,na,3,9,A
8253.452,0.01,ROSEN_2019,Pitting,26,24,3.792332378,-71.51812023,2:00,corrosion,EXT,na,na,3,9,A
8253.455,0.01,ROSEN_2019,General,30,52,3.792332397,-71.51812025,3:00,corrosion,EXT,na,na,3,9,A
8253.573,0.01,ROSEN_2019,Pitting,22,27,3.79233315,-71.51812107,4:00,corrosion,EXT,na,na,3,9,A
8253.646,0.01,ROSEN_2019,General,35,34,3.792333616,-71.51812158,5:00,corrosion,EXT,na,na,3,9,A
8254.177,0.01,ROSEN_2019,Pitting,20,16,3.792337003,-71.5181253,6:00,corrosion,EXT,na,na,3,9,A
8254.193,0.01,ROSEN_2019,General,30,31,3.792337105,-71.51812541,7:00,corrosion,EXT,na,na,3,9,A
8254.195,0.01,ROSEN_2019,Axial Grooving,40,17,3.792337118,-71.51812542,8:00,corrosion,EXT,na,na,3,9,A
8254.51,0.01,ROSEN_2019,Pitting,25,21,3.792339127,-71.51812763,9:00,corrosion,EXT,na,na,3,9,A
8254.549,0.01,ROSEN_2019,Pitting,16,15,3.792339376,-71.5181279,10:00,corrosion,EXT,na,na,3,9,A
8254.598,0.01,ROSEN_2019,General,52,37,3.792339688,-71.51812824,11:00,corrosion,EXT,na,na,3,9,A
8254.615,0.01,ROSEN_2019,Axial Grooving,30,15,3.792339797,-71.51812836,12:00,corrosion,EXT,na,na,3,9,A
8254.632,0.01,ROSEN_2019,Pitting,22,23,3.792339905,-71.51812848,13:00,corrosion,EXT,na,na,3,9,A
8254.657,0.01,ROSEN_2019,Pitting,16,29,3.792340065,-71.51812865,14:00,corrosion,EXT,na,na,3,9,A
8255.141,0.01,ROSEN_2019,Pitting,28,53,3.792343152,-71.51813204,15:00,corrosion,EXT,na,na,3,9,A
8255.222,0.01,ROSEN_2019,General,30,32,3.792343669,-71.5181326,16:00,corrosion,EXT,na,na,3,9,A
8255.414,0.01,ROSEN_2019,Pitting,28,48,3.792344893,-71.51813395,17:00,corrosion,EXT,na,na,3,9,A
8255.416,0.01,ROSEN_2019,General,30,41,3.792344906,-71.51813396,18:00,corrosion,EXT,na,na,3,9,A
8255.569,0.01,ROSEN_2019,Pitting,18,15,3.792345882,-71.51813503,19:00,corrosion,EXT,na,na,3,9,A
8255.725,0.01,ROSEN_2019,Pitting,21,16,3.792346877,-71.51813612,20:00,corrosion,EXT,na,na,3,9,A
8255.852,0.01,ROSEN_2019,Pitting,21,25,3.792347687,-71.51813701,21:00,corrosion,EXT,na,na,3,9,A
8255.994,0.01,ROSEN_2019,Pitting,22,19,3.792348593,-71.518138,22:00,corrosion,EXT,na,na,3,9,A
8256.257,0.01,ROSEN_2019,Pitting,23,17,3.792350271,-71.51813984,23:00,corrosion,EXT,na,na,3,9,A
8256.264,0.01,ROSEN_2019,General,30,78,3.792350315,-71.51813989,0:00,corrosion,EXT,na,na,3,9,A
8257.196,0.01,ROSEN_2019,Pitting,20,22,3.79235626,-71.51814641,1:00,corrosion,EXT,na,na,3,9,A
8257.429,0.01,ROSEN_2019,Pitting,23,26,3.792357747,-71.51814804,2:00,corrosion,EXT,na,na,3,9,A
8257.461,0.01,ROSEN_2019,Pitting,18,15,3.792357951,-71.51814826,3:00,corrosion,EXT,na,na,3,9,A
8257.89,0.01,ROSEN_2019,Pitting,23,22,3.792360687,-71.51815126,4:00,corrosion,EXT,na,na,3,9,A
8258.251,0.01,ROSEN_2019,Axial Grooving,44,22,3.79236299,-71.51815379,5:00,corrosion,EXT,na,na,3,9,A
8258.279,0.01,ROSEN_2019,Pitting,19,15,3.792363169,-71.51815398,6:00,corrosion,EXT,na,na,3,9,A
8258.331,0.01,ROSEN_2019,Pitting,20,15,3.7923635,-71.51815435,7:00,corrosion,EXT,na,na,3,9,A
8258.382,0.01,ROSEN_2019,Pitting,41,28,3.792363826,-71.5181547,8:00,corrosion,EXT,na,na,3,9,A
8258.397,0.01,ROSEN_2019,Pitting,18,29,3.792363921,-71.51815481,9:00,corrosion,EXT,na,na,3,9,A
8258.507,0.01,ROSEN_2019,Pitting,20,22,3.792364623,-71.51815558,10:00,corrosion,EXT,na,na,3,9,A
8300.003,0.01,ROSEN_2019,Pitting,14,16,3.792631963,-71.51844331,11:00,corrosion,EXT,na,na,3,9,A
8300.887,0.01,ROSEN_2019,Pitting,16,19,3.792637739,-71.51844936,12:00,corrosion,EXT,na,na,3,9,A
8318.571,0.01,ROSEN_2019,Pitting,14,25,3.792745035,-71.51857746,13:00,corrosion,EXT,na,na,3,9,A
8319.093,0.01,ROSEN_2019,Pitting,19,25,3.792747782,-71.51858157,14:00,corrosion,EXT,na,na,3,9,A
8329.604,0.01,ROSEN_2019,Pitting,23,27,3.792801848,-71.51866503,15:00,corrosion,EXT,na,na,3,9,A
8329.617,0.01,ROSEN_2019,Pitting,20,16,3.792801908,-71.51866513,16:00,corrosion,EXT,na,na,3,9,A
8329.936,0.01,ROSEN_2019,General,36,39,3.79280338,-71.51866777,17:00,corrosion,EXT,na,na,3,9,A
8330.016,0.01,ROSEN_2019,Pitting,16,15,3.792803749,-71.51866843,18:00,corrosion,EXT,na,na,3,9,A
8330.096,0.01,ROSEN_2019,General,43,35,3.792804118,-71.51866909,19:00,corrosion,EXT,na,na,3,9,A
8330.567,0.01,ROSEN_2019,Pitting,27,34,3.79280629,-71.51867299,20:00,corrosion,EXT,na,na,3,9,A
8330.677,0.01,ROSEN_2019,General,45,42,3.792806797,-71.5186739,21:00,corrosion,EXT,na,na,3,9,A
8330.848,0.01,ROSEN_2019,Pitting,20,15,3.792807586,-71.51867531,22:00,corrosion,EXT,na,na,3,9,A
8330.858,0.01,ROSEN_2019,General,36,63,3.792807632,-71.51867539,23:00,corrosion,EXT,na,na,3,9,A
8330.859,0.01,ROSEN_2019,General,33,50,3.792807636,-71.5186754,0:00,corrosion,EXT,na,na,3,9,A
8331.032,0.01,ROSEN_2019,Pitting,33,25,3.792808434,-71.51867683,1:00,corrosion,EXT,na,na,3,9,A
8331.107,0.01,ROSEN_2019,General,45,56,3.79280878,-71.51867745,2:00,corrosion,EXT,na,na,3,9,A
8331.33,0.01,ROSEN_2019,Pitting,15,16,3.792809809,-71.51867929,3:00,corrosion,EXT,na,na,3,9,A
8331.753,0.01,ROSEN_2019,Pitting,29,26,3.79281176,-71.51868279,4:00,corrosion,EXT,na,na,3,9,A
8332.177,0.01,ROSEN_2019,Pitting,17,19,3.792813715,-71.51868629,5:00,corrosion,EXT,na,na,3,9,A
8890.751,0.01,ROSEN_2019,Pitting,13,15,3.797271238,-71.51930675,6:00,corrosion,EXT,na,na,3,9,A
9226.515,0.01,ROSEN_2019,Pitting,12,15,3.799411277,-71.52155799,7:00,corrosion,EXT,na,na,3,9,A
9228.714,0.01,ROSEN_2019,Pitting,22,24,3.799423375,-71.52157492,8:00,corrosion,EXT,na,na,3,9,A
9229.176,0.01,ROSEN_2019,Pitting,26,29,3.799425916,-71.52157848,9:00,corrosion,EXT,na,na,3,9,A
9229.67,0.01,ROSEN_2019,General,42,41,3.799428634,-71.52158229,10:00,corrosion,EXT,na,na,3,9,A
9229.673,0.01,ROSEN_2019,Axial Grooving,53,15,3.79942865,-71.52158231,11:00,corrosion,EXT,na,na,3,9,A
9229.783,0.01,ROSEN_2019,Pitting,40,22,3.799429255,-71.52158316,12:00,corrosion,EXT,na,na,3,9,A
9956.142,0.01,ROSEN_2019,Pitting,12,15,3.801776709,-71.52781555,13:00,corrosion,EXT,na,na,3,9,A
10004.478,0.01,ROSEN_2019,Pitting,15,18,3.802041142,-71.52818884,14:00,corrosion,EXT,na,na,3,9,A
10004.656,0.01,ROSEN_2019,Pitting,18,19,3.802042137,-71.5281902,15:00,corrosion,EXT,na,na,3,9,A
10004.73,0.01,ROSEN_2019,Pitting,29,31,3.802042551,-71.52819077,16:00,corrosion,EXT,na,na,3,9,A
10004.917,0.01,ROSEN_2019,Pitting,19,25,3.802043597,-71.5281922,17:00,corrosion,EXT,na,na,3,9,A
10005.158,0.01,ROSEN_2019,Pitting,12,15,3.802044945,-71.52819404,18:00,corrosion,EXT,na,na,3,9,A
10005.325,0.01,ROSEN_2019,Pitting,25,40,3.802045879,-71.52819531,19:00,corrosion,EXT,na,na,3,9,A
10005.821,0.01,ROSEN_2019,Pitting,25,29,3.802048654,-71.5281991,20:00,corrosion,EXT,na,na,3,9,A
10005.862,0.01,ROSEN_2019,Pitting,20,36,3.802048883,-71.52819941,21:00,corrosion,EXT,na,na,3,9,A
10005.879,0.01,ROSEN_2019,Pitting,45,24,3.802048978,-71.52819954,22:00,corrosion,EXT,na,na,3,9,A
10005.952,0.01,ROSEN_2019,Pitting,13,17,3.802049386,-71.5282001,23:00,corrosion,EXT,na,na,3,9,A
10011.975,0.01,ROSEN_2019,Pitting,11,15,3.80208275,-71.52824632,0:00,corrosion,EXT,na,na,3,9,A
10018.116,0.01,ROSEN_2019,Pitting,10,15,3.802115298,-71.52829448,1:00,corrosion,EXT,na,na,3,9,A
10018.186,0.01,ROSEN_2019,Pitting,11,20,3.802115669,-71.52829503,2:00,corrosion,EXT,na,na,3,9,A
10029.259,0.01,ROSEN_2019,Pitting,12,19,3.802173085,-71.52838271,3:00,corrosion,EXT,na,na,3,9,A
10029.32,0.01,ROSEN_2019,Axial Grooving,38,19,3.802173399,-71.52838319,4:00,corrosion,EXT,na,na,3,9,A
10029.352,0.01,ROSEN_2019,General,40,32,3.802173564,-71.52838345,5:00,corrosion,EXT,na,na,3,9,A
10029.366,0.01,ROSEN_2019,Pitting,14,15,3.802173637,-71.52838356,6:00,corrosion,EXT,na,na,3,9,A
10030.882,0.01,ROSEN_2019,Pitting,20,22,3.802181456,-71.52839559,7:00,corrosion,EXT,na,na,3,9,A
10031.324,0.01,ROSEN_2019,Pitting,13,15,3.802183735,-71.5283991,8:00,corrosion,EXT,na,na,3,9,A
10031.542,0.01,ROSEN_2019,General,35,47,3.80218486,-71.52840083,9:00,corrosion,EXT,na,na,3,9,A
10031.796,0.01,ROSEN_2019,Pitting,25,33,3.80218617,-71.52840285,10:00,corrosion,EXT,na,na,3,9,A
10031.796,0.01,ROSEN_2019,General,54,66,3.80218617,-71.52840285,11:00,corrosion,EXT,na,na,3,9,A
10032.155,0.01,ROSEN_2019,Pitting,25,28,3.802188021,-71.5284057,12:00,corrosion,EXT,na,na,3,9,A
10033.31,0.01,ROSEN_2019,Pitting,27,23,3.802193979,-71.52841486,13:00,corrosion,EXT,na,na,3,9,A
10033.551,0.01,ROSEN_2019,Pitting,14,16,3.802195222,-71.52841678,14:00,corrosion,EXT,na,na,3,9,A
10269.658,0.01,ROSEN_2019,Pitting,17,15,3.801655465,-71.5292559,15:00,corrosion,EXT,na,na,3,9,A
10269.953,0.01,ROSEN_2019,Pitting,24,15,3.801652817,-71.52925679,16:00,corrosion,EXT,na,na,3,9,A
10269.968,0.01,ROSEN_2019,General,31,57,3.801652683,-71.52925683,17:00,corrosion,EXT,na,na,3,9,A
10270.052,0.01,ROSEN_2019,Pitting,21,16,3.801651929,-71.52925708,18:00,corrosion,EXT,na,na,3,9,A
10270.072,0.01,ROSEN_2019,Pitting,12,16,3.80165175,-71.52925714,19:00,corrosion,EXT,na,na,3,9,A
10270.102,0.01,ROSEN_2019,Pitting,17,15,3.80165148,-71.52925723,20:00,corrosion,EXT,na,na,3,9,A
10270.156,0.01,ROSEN_2019,Pitting,14,16,3.801650996,-71.5292574,21:00,corrosion,EXT,na,na,3,9,A
10270.448,0.01,ROSEN_2019,Pitting,15,28,3.801648376,-71.52925828,22:00,corrosion,EXT,na,na,3,9,A
10270.455,0.01,ROSEN_2019,General,46,43,3.801648313,-71.5292583,23:00,corrosion,EXT,na,na,3,9,A
10270.544,0.01,ROSEN_2019,Pitting,24,24,3.801647514,-71.52925857,0:00,corrosion,EXT,na,na,3,9,A
10270.621,0.01,ROSEN_2019,Circumferential Slotting,9,15,3.801646823,-71.5292588,1:00,corrosion,EXT,na,na,3,9,A
10270.622,0.01,ROSEN_2019,Pitting,13,15,3.801646814,-71.5292588,2:00,corrosion,EXT,na,na,3,9,A
10270.656,0.01,ROSEN_2019,Circumferential Grooving,24,69,3.801646509,-71.5292589,3:00,corrosion,EXT,na,na,3,9,A
10270.688,0.01,ROSEN_2019,Circumferential Grooving,14,30,3.801646222,-71.529259,4:00,corrosion,EXT,na,na,3,9,A
10278.32,0.01,ROSEN_2019,Pitting,10,15,3.801582053,-71.52929,5:00,corrosion,EXT,na,na,3,9,A
10278.339,0.01,ROSEN_2019,Circumferential Grooving,14,29,3.801581911,-71.52929011,6:00,corrosion,EXT,na,na,3,9,A
10282.565,0.01,ROSEN_2019,Pitting,11,16,3.80155041,-71.52931477,7:00,corrosion,EXT,na,na,3,9,A
10283.607,0.01,ROSEN_2019,Pitting,10,16,3.801542643,-71.52932084,8:00,corrosion,EXT,na,na,3,9,A
10293.667,0.01,ROSEN_2019,Circumferential Grooving,13,27,3.801476304,-71.52938896,9:00,corrosion,EXT,na,na,3,9,A
10293.959,0.01,ROSEN_2019,Circumferential Grooving,11,24,3.80147442,-71.52939098,10:00,corrosion,EXT,na,na,3,9,A
10297.315,0.01,ROSEN_2019,Pitting,14,16,3.801455664,-71.52941658,11:00,corrosion,EXT,na,na,3,9,A
10297.712,0.01,ROSEN_2019,Pitting,13,15,3.801453501,-71.52941965,12:00,corrosion,EXT,na,na,3,9,A
10304.343,0.01,ROSEN_2019,Pitting,13,17,3.80141737,-71.52947097,13:00,corrosion,EXT,na,na,3,9,A
