distancia_inicio_m,distancia_fin_m,tasa_corrosion_mm_ano
10,20,0.01
20,40,0.01
40,53.33333333,0.01
53.33333333,68.33333333,0.01
68.33333333,83.33333333,0.01
83.33333333,98.33333333,0.01
98.33333333,113.3333333,0.01
113.3333333,128.3333333,0.01
128.3333333,143.3333333,0.01
143.3333333,158.3333333,0.01
158.3333333,173.3333333,0.01
173.3333333,188.3333333,0.01
188.3333333,203.3333333,0.01
203.3333333,218.3333333,0.01
218.3333333,233.3333333,0.01
233.3333333,248.3333333,0.01
248.3333333,263.3333333,0.01
263.3333333,278.3333333,0.01
278.3333333,293.3333333,0.01
293.3333333,308.3333333,0.01
308.3333333,323.3333333,0.01
323.3333333,338.3333333,0.01
338.3333333,353.3333333,0.01
353.3333333,368.3333333,0.01
368.3333333,383.3333333,0.01
383.3333333,398.3333333,0.01
398.3333333,413.3333333,0.01
413.3333333,428.3333333,0.01
428.3333333,443.3333333,0.01
443.3333333,458.3333333,0.01
458.3333333,473.3333333,0.01
473.3333333,488.3333333,0.01
488.3333333,503.3333333,0.01
503.3333333,518.3333333,0.01
518.3333333,533.3333333,0.01
533.3333333,548.3333333,0.01
548.3333333,563.3333333,0.01
563.3333333,578.3333333,0.01
578.3333333,593.3333333,0.01
593.3333333,608.3333333,0.01
608.3333333,623.3333333,0.01
623.3333333,638.3333333,0.01
638.3333333,653.3333333,0.01
653.3333333,668.3333333,0.01
668.3333333,683.3333333,0.01
683.3333333,698.3333333,0.01
698.3333333,713.3333333,0.01
713.3333333,728.3333333,0.01
728.3333333,743.3333333,0.01
743.3333333,758.3333333,0.01
758.3333333,773.3333333,0.01
773.3333333,788.3333333,0.01
788.3333333,803.3333333,0.01
803.3333333,818.3333333,0.01
818.3333333,833.3333333,0.01
833.3333333,848.3333333,0.01
848.3333333,863.3333333,0.01
863.3333333,878.3333333,0.01
878.3333333,893.3333333,0.01
893.3333333,908.3333333,0.01
908.3333333,923.3333333,0.01
923.3333333,938.3333333,0.01
938.3333333,953.3333333,0.01
953.3333333,968.3333333,0.01
968.3333333,983.3333333,0.01
983.3333333,998.3333333,0.01
998.3333333,1013.333333,0.01
1013.333333,1028.333333,0.01
1028.333333,1043.333333,0.01
1043.333333,1058.333333,0.01
1058.333333,1073.333333,0.01
1073.333333,1088.333333,0.01
1088.333333,1103.333333,0.01
1103.333333,1118.333333,0.01
1118.333333,1133.333333,0.01
1133.333333,1148.333333,0.01
1148.333333,1163.333333,0.01
1163.333333,1178.333333,0.01
1178.333333,1193.333333,0.01
1193.333333,1208.333333,0.01
1208.333333,1223.333333,0.01
1223.333333,1238.333333,0.01
1238.333333,1253.333333,0.01
1253.333333,1268.333333,0.01
1268.333333,1283.333333,0.01
1283.333333,1298.333333,0.01
1298.333333,1313.333333,0.01
1313.333333,1328.333333,0.01
1328.333333,1343.333333,0.01
1343.333333,1358.333333,0.01
1358.333333,1373.333333,0.01
1373.333333,1388.333333,0.01
1388.333333,1403.333333,0.01
1403.333333,1418.333333,0.01
1418.333333,1433.333333,0.01
1433.333333,1448.333333,0.01
1448.333333,1463.333333,0.01
1463.333333,1478.333333,0.01
1478.333333,1493.333333,0.01
1493.333333,1508.333333,0.01
1508.333333,1523.333333,0.01
1523.333333,1538.333333,0.01
1538.333333,1553.333333,0.01
1553.333333,1568.333333,0.01
1568.333333,1583.333333,0.01
1583.333333,1598.333333,0.01
1598.333333,1613.333333,0.01
1613.333333,1628.333333,0.01
1628.333333,1643.333333,0.01
1643.333333,1658.333333,0.01
1658.333333,1673.333333,0.01
1673.333333,1688.333333,0.01
1688.333333,1703.333333,0.01
1703.333333,1718.333333,0.01
1718.333333,1733.333333,0.01
1733.333333,1748.333333,0.01
1748.333333,1763.333333,0.01
1763.333333,1778.333333,0.01
1778.333333,1793.333333,0.01
1793.333333,1808.333333,0.01
1808.333333,1823.333333,0.01
1823.333333,1838.333333,0.01
1838.333333,1853.333333,0.01
1853.333333,1868.333333,0.01
1868.333333,1883.333333,0.01
1883.333333,1898.333333,0.01
1898.333333,1913.333333,0.01
1913.333333,1928.333333,0.01
1928.333333,1943.333333,0.01
1943.333333,1958.333333,0.01
1958.333333,1973.333333,0.01
1973.333333,1988.333333,0.01
1988.333333,2003.333333,0.01
2003.333333,2018.333333,0.01
2018.333333,2033.333333,0.01
2033.333333,2048.333333,0.01
2048.333333,2063.333333,0.01
2063.333333,2078.333333,0.01
2078.333333,2093.333333,0.01
2093.333333,2108.333333,0.01
2108.333333,2123.333333,0.01
2123.333333,2138.333333,0.01
2138.333333,2153.333333,0.01
2153.333333,2168.333333,0.01
2168.333333,2183.333333,0.01
2183.333333,2198.333333,0.01
2198.333333,2213.333333,0.01
2213.333333,2228.333333,0.01
2228.333333,2243.333333,0.01
2243.333333,2258.333333,0.01
2258.333333,2273.333333,0.01
2273.333333,2288.333333,0.01
2288.333333,2303.333333,0.01
2303.333333,2318.333333,0.01
2318.333333,2333.333333,0.01
2333.333333,2348.333333,0.01
2348.333333,2363.333333,0.01
2363.333333,2378.333333,0.01
2378.333333,2393.333333,0.01
2393.333333,2408.333333,0.01
2408.333333,2423.333333,0.01
2423.333333,2438.333333,0.01
2438.333333,2453.333333,0.01
2453.333333,2468.333333,0.01
2468.333333,2483.333333,0.01
2483.333333,2498.333333,0.01
2498.333333,2513.333333,0.01
2513.333333,2528.333333,0.01
2528.333333,2543.333333,0.01
2543.333333,2558.333333,0.01
2558.333333,2573.333333,0.01
2573.333333,2588.333333,0.01
2588.333333,2603.333333,0.01
2603.333333,2618.333333,0.01
2618.333333,2633.333333,0.01
2633.333333,2648.333333,0.01
2648.333333,2663.333333,0.01
2663.333333,2678.333333,0.01
2678.333333,2693.333333,0.01
2693.333333,2708.333333,0.01
2708.333333,2723.333333,0.01
2723.333333,2738.333333,0.01
2738.333333,2753.333333,0.01
2753.333333,2768.333333,0.01
2768.333333,2783.333333,0.01
2783.333333,2798.333333,0.01
2798.333333,2813.333333,0.01
2813.333333,2828.333333,0.01
2828.333333,2843.333333,0.01
2843.333333,2858.333333,0.01
2858.333333,2873.333333,0.01
2873.333333,2888.333333,0.01
2888.333333,2903.333333,0.01
2903.333333,2918.333333,0.01
2918.333333,2933.333333,0.01
2933.333333,2948.333333,0.01
2948.333333,2963.333333,0.01
2963.333333,2978.333333,0.01
2978.333333,2993.333333,0.01
2993.333333,3008.333333,0.01
3008.333333,3023.333333,0.01
3023.333333,3038.333333,0.01
3038.333333,3053.333333,0.01
3053.333333,3068.333333,0.01
3068.333333,3083.333333,0.01
3083.333333,3098.333333,0.01
3098.333333,3113.333333,0.01
3113.333333,3128.333333,0.01
3128.333333,3143.333333,0.01
3143.333333,3158.333333,0.01
3158.333333,3173.333333,0.01
3173.333333,3188.333333,0.01
3188.333333,3203.333333,0.01
3203.333333,3218.333333,0.01
3218.333333,3233.333333,0.01
3233.333333,3248.333333,0.01
3248.333333,3263.333333,0.01
3263.333333,3278.333333,0.01
3278.333333,3293.333333,0.01
3293.333333,3308.333333,0.01
3308.333333,3323.333333,0.01
3323.333333,3338.333333,0.01
3338.333333,3353.333333,0.01
3353.333333,3368.333333,0.01
3368.333333,3383.333333,0.01
3383.333333,3398.333333,0.01
3398.333333,3413.333333,0.01
3413.333333,3428.333333,0.01
3428.333333,3443.333333,0.01
3443.333333,3458.333333,0.01
3458.333333,3473.333333,0.01
3473.333333,3488.333333,0.01
3488.333333,3503.333333,0.01
3503.333333,3518.333333,0.01
3518.333333,3533.333333,0.01
3533.333333,3548.333333,0.01
3548.333333,3563.333333,0.01
3563.333333,3578.333333,0.01
3578.333333,3593.333333,0.01
3593.333333,3608.333333,0.01
3608.333333,3623.333333,0.01
3623.333333,3638.333333,0.01
3638.333333,3653.333333,0.01
3653.333333,3668.333333,0.01
3668.333333,3683.333333,0.01
3683.333333,3698.333333,0.01
3698.333333,3713.333333,0.01
3713.333333,3728.333333,0.01
3728.333333,3743.333333,0.01
3743.333333,3758.333333,0.01
3758.333333,3773.333333,0.01
3773.333333,3788.333333,0.01
3788.333333,3803.333333,0.01
3803.333333,3818.333333,0.01
3818.333333,3833.333333,0.01
3833.333333,3848.333333,0.01
3848.333333,3863.333333,0.01
3863.333333,3878.333333,0.01
3878.333333,3893.333333,0.01
3893.333333,3908.333333,0.01
3908.333333,3923.333333,0.01
3923.333333,3938.333333,0.01
3938.333333,3953.333333,0.01
3953.333333,3968.333333,0.01
3968.333333,3983.333333,0.01
3983.333333,3998.333333,0.01
3998.333333,4013.333333,0.01
4013.333333,4028.333333,0.01
4028.333333,4043.333333,0.01
4043.333333,4058.333333,0.01
4058.333333,4073.333333,0.01
4073.333333,4088.333333,0.01
4088.333333,4103.333333,0.01
4103.333333,4118.333333,0.01
4118.333333,4133.333333,0.01
4133.333333,4148.333333,0.01
4148.333333,4163.333333,0.01
4163.333333,4178.333333,0.01
4178.333333,4193.333333,0.01
4193.333333,4208.333333,0.01
4208.333333,4223.333333,0.01
4223.333333,4238.333333,0.01
4238.333333,4253.333333,0.01
4253.333333,4268.333333,0.01
4268.333333,4283.333333,0.01
4283.333333,4298.333333,0.01
4298.333333,4313.333333,0.01
4313.333333,4328.333333,0.01
4328.333333,4343.333333,0.01
4343.333333,4358.333333,0.01
4358.333333,4373.333333,0.01
4373.333333,4388.333333,0.01
4388.333333,4403.333333,0.01
4403.333333,4418.333333,0.01
4418.333333,4433.333333,0.01
4433.333333,4448.333333,0.01
4448.333333,4463.333333,0.01
4463.333333,4478.333333,0.01
4478.333333,4493.333333,0.01
4493.333333,4508.333333,0.01
4508.333333,4523.333333,0.01
4523.333333,4538.333333,0.01
4538.333333,4553.333333,0.01
4553.333333,4568.333333,0.01
4568.333333,4583.333333,0.01
4583.333333,4598.333333,0.01
4598.333333,4613.333333,0.01
4613.333333,4628.333333,0.01
4628.333333,4643.333333,0.01
4643.333333,4658.333333,0.01
4658.333333,4673.333333,0.01
4673.333333,4688.333333,0.01
4688.333333,4703.333333,0.01
4703.333333,4718.333333,0.01
4718.333333,4733.333333,0.01
4733.333333,4748.333333,0.01
4748.333333,4763.333333,0.01
4763.333333,4778.333333,0.01
4778.333333,4793.333333,0.01
4793.333333,4808.333333,0.01
4808.333333,4823.333333,0.01
4823.333333,4838.333333,0.01
4838.333333,4853.333333,0.01
4853.333333,4868.333333,0.01
4868.333333,4883.333333,0.01
4883.333333,4898.333333,0.01
4898.333333,4913.333333,0.01
4913.333333,4928.333333,0.01
4928.333333,4943.333333,0.01
4943.333333,4958.333333,0.01
4958.333333,4973.333333,0.01
4973.333333,4988.333333,0.01
4988.333333,5003.333333,0.01
5003.333333,5018.333333,0.01
5018.333333,5033.333333,0.01
5033.333333,5048.333333,0.01
5048.333333,5063.333333,0.01
5063.333333,5078.333333,0.01
5078.333333,5093.333333,0.01
5093.333333,5108.333333,0.01
5108.333333,5123.333333,0.01
5123.333333,5138.333333,0.01
5138.333333,5153.333333,0.01
5153.333333,5168.333333,0.01
5168.333333,5183.333333,0.01
5183.333333,5198.333333,0.01
5198.333333,5213.333333,0.01
5213.333333,5228.333333,0.01
5228.333333,5243.333333,0.01
5243.333333,5258.333333,0.01
5258.333333,5273.333333,0.01
5273.333333,5288.333333,0.01
5288.333333,5303.333333,0.01
5303.333333,5318.333333,0.01
5318.333333,5333.333333,0.01
5333.333333,5348.333333,0.01
5348.333333,5363.333333,0.01
5363.333333,5378.333333,0.01
5378.333333,5393.333333,0.01
5393.333333,5408.333333,0.01
5408.333333,5423.333333,0.01
5423.333333,5438.333333,0.01
5438.333333,5453.333333,0.01
5453.333333,5468.333333,0.01
5468.333333,5483.333333,0.01
5483.333333,5498.333333,0.01
5498.333333,5513.333333,0.01
5513.333333,5528.333333,0.01
5528.333333,5543.333333,0.01
5543.333333,5558.333333,0.01
5558.333333,5573.333333,0.01
5573.333333,5588.333333,0.01
5588.333333,5603.333333,0.01
5603.333333,5618.333333,0.01
5618.333333,5633.333333,0.01
5633.333333,5648.333333,0.01
5648.333333,5663.333333,0.01
5663.333333,5678.333333,0.01
5678.333333,5693.333333,0.01
5693.333333,5708.333333,0.01
5708.333333,5723.333333,0.01
5723.333333,5738.333333,0.01
5738.333333,5753.333333,0.01
5753.333333,5768.333333,0.01
5768.333333,5783.333333,0.01
5783.333333,5798.333333,0.01
5798.333333,5813.333333,0.01
5813.333333,5828.333333,0.01
5828.333333,5843.333333,0.01
5843.333333,5858.333333,0.01
5858.333333,5873.333333,0.01
5873.333333,5888.333333,0.01
5888.333333,5903.333333,0.01
5903.333333,5918.333333,0.01
5918.333333,5933.333333,0.01
5933.333333,5948.333333,0.01
5948.333333,5963.333333,0.01
5963.333333,5978.333333,0.01
5978.333333,5993.333333,0.01
5993.333333,6008.333333,0.01
6008.333333,6023.333333,0.01
6023.333333,6038.333333,0.01
6038.333333,6053.333333,0.01
6053.333333,6068.333333,0.01
6068.333333,6083.333333,0.01
6083.333333,6098.333333,0.01
6098.333333,6113.333333,0.01
6113.333333,6128.333333,0.01
6128.333333,6143.333333,0.01
6143.333333,6158.333333,0.01
6158.333333,6173.333333,0.01
6173.333333,6188.333333,0.01
6188.333333,6203.333333,0.01
6203.333333,6218.333333,0.01
6218.333333,6233.333333,0.01
6233.333333,6248.333333,0.01
6248.333333,6263.333333,0.01
6263.333333,6278.333333,0.01
6278.333333,6293.333333,0.01
6293.333333,6308.333333,0.01
6308.333333,6323.333333,0.01
6323.333333,6338.333333,0.01
6338.333333,6353.333333,0.01
6353.333333,6368.333333,0.01
6368.333333,6383.333333,0.01
6383.333333,6398.333333,0.01
6398.333333,6413.333333,0.01
6413.333333,6428.333333,0.01
6428.333333,6443.333333,0.01
6443.333333,6458.333333,0.01
6458.333333,6473.333333,0.01
6473.333333,6488.333333,0.01
6488.333333,6503.333333,0.01
6503.333333,6518.333333,0.01
6518.333333,6533.333333,0.01
6533.333333,6548.333333,0.01
6548.333333,6563.333333,0.01
6563.333333,6578.333333,0.01
6578.333333,6593.333333,0.01
6593.333333,6608.333333,0.01
6608.333333,6623.333333,0.01
6623.333333,6638.333333,0.01
6638.333333,6653.333333,0.01
6653.333333,6668.333333,0.01
6668.333333,6683.333333,0.01
6683.333333,6698.333333,0.01
6698.333333,6713.333333,0.01
6713.333333,6728.333333,0.01
6728.333333,6743.333333,0.01
6743.333333,6758.333333,0.01
6758.333333,6773.333333,0.01
6773.333333,6788.333333,0.01
6788.333333,6803.333333,0.01
6803.333333,6818.333333,0.01
6818.333333,6833.333333,0.01
6833.333333,6848.333333,0.01
6848.333333,6863.333333,0.01
6863.333333,6878.333333,0.01
6878.333333,6893.333333,0.01
6893.333333,6908.333333,0.01
6908.333333,6923.333333,0.01
6923.333333,6938.333333,0.01
6938.333333,6953.333333,0.01
6953.333333,6968.333333,0.01
6968.333333,6983.333333,0.01
6983.333333,6998.333333,0.01
6998.333333,7013.333333,0.01
7013.333333,7028.333333,0.01
7028.333333,7043.333333,0.01
7043.333333,7058.333333,0.01
7058.333333,7073.333333,0.01
7073.333333,7088.333333,0.01
7088.333333,7103.333333,0.01
7103.333333,7118.333333,0.01
7118.333333,7133.333333,0.01
7133.333333,7148.333333,0.01
7148.333333,7163.333333,0.01
7163.333333,7178.333333,0.01
7178.333333,7193.333333,0.01
7193.333333,7208.333333,0.01
7208.333333,7223.333333,0.01
7223.333333,7238.333333,0.01
7238.333333,7253.333333,0.01
7253.333333,7268.333333,0.01
7268.333333,7283.333333,0.01
7283.333333,7298.333333,0.01
7298.333333,7313.333333,0.01
7313.333333,7328.333333,0.01
7328.333333,7343.333333,0.01
7343.333333,7358.333333,0.01
7358.333333,7373.333333,0.01
7373.333333,7388.333333,0.01
7388.333333,7403.333333,0.01
7403.333333,7418.333333,0.01
7418.333333,7433.333333,0.01
7433.333333,7448.333333,0.01
7448.333333,7463.333333,0.01
7463.333333,7478.333333,0.01
7478.333333,7493.333333,0.01
7493.333333,7508.333333,0.01
7508.333333,7523.333333,0.01
7523.333333,7538.333333,0.01
7538.333333,7553.333333,0.01
7553.333333,7568.333333,0.01
7568.333333,7583.333333,0.01
7583.333333,7598.333333,0.01
7598.333333,7613.333333,0.01
7613.333333,7628.333333,0.01
7628.333333,7643.333333,0.01
7643.333333,7658.333333,0.01
7658.333333,7673.333333,0.01
7673.333333,7688.333333,0.01
7688.333333,7703.333333,0.01
7703.333333,7718.333333,0.01
7718.333333,7733.333333,0.01
7733.333333,7748.333333,0.01
7748.333333,7763.333333,0.01
7763.333333,7778.333333,0.01
7778.333333,7793.333333,0.01
7793.333333,7808.333333,0.01
7808.333333,7823.333333,0.01
7823.333333,7838.333333,0.01
7838.333333,7853.333333,0.01
7853.333333,7868.333333,0.01
7868.333333,7883.333333,0.01
7883.333333,7898.333333,0.01
7898.333333,7913.333333,0.01
7913.333333,7928.333333,0.01
7928.333333,7943.333333,0.01
7943.333333,7958.333333,0.01
7958.333333,7973.333333,0.01
7973.333333,7988.333333,0.01
7988.333333,8003.333333,0.01
8003.333333,8018.333333,0.01
8018.333333,8033.333333,0.01
8033.333333,8048.333333,0.01
8048.333333,8063.333333,0.01
8063.333333,8078.333333,0.01
8078.333333,8093.333333,0.01
8093.333333,8108.333333,0.01
8108.333333,8123.333333,0.01
8123.333333,8138.333333,0.01
8138.333333,8153.333333,0.01
8153.333333,8168.333333,0.01
8168.333333,8183.333333,0.01
8183.333333,8198.333333,0.01
8198.333333,8213.333333,0.01
8213.333333,8228.333333,0.01
8228.333333,8243.333333,0.01
8243.333333,8258.333333,0.01
8258.333333,8273.333333,0.01
8273.333333,8288.333333,0.01
8288.333333,8303.333333,0.01
8303.333333,8318.333333,0.01
8318.333333,8333.333333,0.01
8333.333333,8348.333333,0.01
8348.333333,8363.333333,0.01
8363.333333,8378.333333,0.01
8378.333333,8393.333333,0.01
8393.333333,8408.333333,0.01
8408.333333,8423.333333,0.01
8423.333333,8438.333333,0.01
8438.333333,8453.333333,0.01
8453.333333,8468.333333,0.01
8468.333333,8483.333333,0.01
8483.333333,8498.333333,0.01
8498.333333,8513.333333,0.01
8513.333333,8528.333333,0.01
8528.333333,8543.333333,0.01
8543.333333,8558.333333,0.01
8558.333333,8573.333333,0.01
8573.333333,8588.333333,0.01
8588.333333,8603.333333,0.01
8603.333333,8618.333333,0.01
8618.333333,8633.333333,0.01
8633.333333,8648.333333,0.01
8648.333333,8663.333333,0.01
8663.333333,8678.333333,0.01
8678.333333,8693.333333,0.01
8693.333333,8708.333333,0.01
8708.333333,8723.333333,0.01
8723.333333,8738.333333,0.01
8738.333333,8753.333333,0.01
8753.333333,8768.333333,0.01
8768.333333,8783.333333,0.01
8783.333333,8798.333333,0.01
8798.333333,8813.333333,0.01
8813.333333,8828.333333,0.01
8828.333333,8843.333333,0.01
8843.333333,8858.333333,0.01
8858.333333,8873.333333,0.01
8873.333333,8888.333333,0.01
8888.333333,8903.333333,0.01
8903.333333,8918.333333,0.01
8918.333333,8933.333333,0.01
8933.333333,8948.333333,0.01
8948.333333,8963.333333,0.01
8963.333333,8978.333333,0.01
8978.333333,8993.333333,0.01
8993.333333,9008.333333,0.01
9008.333333,9023.333333,0.01
9023.333333,9038.333333,0.01
9038.333333,9053.333333,0.01
9053.333333,9068.333333,0.01
9068.333333,9083.333333,0.01
9083.333333,9098.333333,0.01
9098.333333,9113.333333,0.01
9113.333333,9128.333333,0.01
9128.333333,9143.333333,0.01
9143.333333,9158.333333,0.01
9158.333333,9173.333333,0.01
9173.333333,9188.333333,0.01
9188.333333,9203.333333,0.01
9203.333333,9218.333333,0.01
9218.333333,9233.333333,0.01
9233.333333,9248.333333,0.01
9248.333333,9263.333333,0.01
9263.333333,9278.333333,0.01
9278.333333,9293.333333,0.01
9293.333333,9308.333333,0.01
9308.333333,9323.333333,0.01
9323.333333,9338.333333,0.01
9338.333333,9353.333333,0.01
9353.333333,9368.333333,0.01
9368.333333,9383.333333,0.01
9383.333333,9398.333333,0.01
9398.333333,9413.333333,0.01
9413.333333,9428.333333,0.01
9428.333333,9443.333333,0.01
9443.333333,9458.333333,0.01
9458.333333,9473.333333,0.01
9473.333333,9488.333333,0.01
9488.333333,9503.333333,0.01
9503.333333,9518.333333,0.01
9518.333333,9533.333333,0.01
9533.333333,9548.333333,0.01
9548.333333,9563.333333,0.01
9563.333333,9578.333333,0.01
9578.333333,9593.333333,0.01
9593.333333,9608.333333,0.01
9608.333333,9623.333333,0.01
9623.333333,9638.333333,0.01
9638.333333,9653.333333,0.01
9653.333333,9668.333333,0.01
9668.333333,9683.333333,0.01
9683.333333,9698.333333,0.01
9698.333333,9713.333333,0.01
9713.333333,9728.333333,0.01
9728.333333,9743.333333,0.01
9743.333333,9758.333333,0.01
9758.333333,9773.333333,0.01
9773.333333,9788.333333,0.01
9788.333333,9803.333333,0.01
9803.333333,9818.333333,0.01
9818.333333,9833.333333,0.01
9833.333333,9848.333333,0.01
9848.333333,9863.333333,0.01
9863.333333,9878.333333,0.01
9878.333333,9893.333333,0.01
9893.333333,9908.333333,0.01
9908.333333,9923.333333,0.01
9923.333333,9938.333333,0.01
9938.333333,9953.333333,0.01
9953.333333,9968.333333,0.01
9968.333333,9983.333333,0.01
9983.333333,9998.333333,0.01
9998.333333,10013.33333,0.01
10013.33333,10028.33333,0.01
10028.33333,10043.33333,0.01
10043.33333,10058.33333,0.01
10058.33333,10073.33333,0.01
10073.33333,10088.33333,0.01
10088.33333,10103.33333,0.01
10103.33333,10118.33333,0.01
10118.33333,10133.33333,0.01
10133.33333,10148.33333,0.01
10148.33333,10163.33333,0.01
10163.33333,10178.33333,0.01
10178.33333,10193.33333,0.01
10193.33333,10208.33333,0.01
10208.33333,10223.33333,0.01
10223.33333,10238.33333,0.01
10238.33333,10253.33333,0.01
10253.33333,10268.33333,0.01
10268.33333,10283.33333,0.01
10283.33333,10298.33333,0.01
10298.33333,10313.33333,0.01
10313.33333,10328.33333,0.01
10328.33333,10331.069,0.01
