distancia_inicio_m,distancia_fin_m,presion
10,20,1900
20,40,1899
40,53.33333333,1898
53.33333333,68.33333333,1897
68.33333333,83.33333333,1896
83.33333333,98.33333333,1895
98.33333333,113.3333333,1894
113.3333333,128.3333333,1893
128.3333333,143.3333333,1892
143.3333333,158.3333333,1891
158.3333333,173.3333333,1890
173.3333333,188.3333333,1889
188.3333333,203.3333333,1888
203.3333333,218.3333333,1887
218.3333333,233.3333333,1886
233.3333333,248.3333333,1885
248.3333333,263.3333333,1884
263.3333333,278.3333333,1883
278.3333333,293.3333333,1882
293.3333333,308.3333333,1881
308.3333333,323.3333333,1880
323.3333333,338.3333333,1879
338.3333333,353.3333333,1878
353.3333333,368.3333333,1877
368.3333333,383.3333333,1876
383.3333333,398.3333333,1875
398.3333333,413.3333333,1874
413.3333333,428.3333333,1873
428.3333333,443.3333333,1872
443.3333333,458.3333333,1871
458.3333333,473.3333333,1870
473.3333333,488.3333333,1869
488.3333333,503.3333333,1868
503.3333333,518.3333333,1867
518.3333333,533.3333333,1866
533.3333333,548.3333333,1865
548.3333333,563.3333333,1864
563.3333333,578.3333333,1863
578.3333333,593.3333333,1862
593.3333333,608.3333333,1861
608.3333333,623.3333333,1860
623.3333333,638.3333333,1859
638.3333333,653.3333333,1858
653.3333333,668.3333333,1857
668.3333333,683.3333333,1856
683.3333333,698.3333333,1855
698.3333333,713.3333333,1854
713.3333333,728.3333333,1853
728.3333333,743.3333333,1852
743.3333333,758.3333333,1851
758.3333333,773.3333333,1850
773.3333333,788.3333333,1849
788.3333333,803.3333333,1848
803.3333333,818.3333333,1847
818.3333333,833.3333333,1846
833.3333333,848.3333333,1845
848.3333333,863.3333333,1844
863.3333333,878.3333333,1843
878.3333333,893.3333333,1842
893.3333333,908.3333333,1841
908.3333333,923.3333333,1840
923.3333333,938.3333333,1839
938.3333333,953.3333333,1838
953.3333333,968.3333333,1837
968.3333333,983.3333333,1836
983.3333333,998.3333333,1835
998.3333333,1013.333333,1834
1013.333333,1028.333333,1833
1028.333333,1043.333333,1832
1043.333333,1058.333333,1831
1058.333333,1073.333333,1830
1073.333333,1088.333333,1829
1088.333333,1103.333333,1828
1103.333333,1118.333333,1827
1118.333333,1133.333333,1826
1133.333333,1148.333333,1825
1148.333333,1163.333333,1824
1163.333333,1178.333333,1823
1178.333333,1193.333333,1822
1193.333333,1208.333333,1821
1208.333333,1223.333333,1820
1223.333333,1238.333333,1819
1238.333333,1253.333333,1818
1253.333333,1268.333333,1817
1268.333333,1283.333333,1816
1283.333333,1298.333333,1815
1298.333333,1313.333333,1814
1313.333333,1328.333333,1813
1328.333333,1343.333333,1812
1343.333333,1358.333333,1811
1358.333333,1373.333333,1810
1373.333333,1388.333333,1809
1388.333333,1403.333333,1808
1403.333333,1418.333333,1807
1418.333333,1433.333333,1806
1433.333333,1448.333333,1805
1448.333333,1463.333333,1804
1463.333333,1478.333333,1803
1478.333333,1493.333333,1802
1493.333333,1508.333333,1801
1508.333333,1523.333333,1800
1523.333333,1538.333333,1799
1538.333333,1553.333333,1798
1553.333333,1568.333333,1797
1568.333333,1583.333333,1796
1583.333333,1598.333333,1795
1598.333333,1613.333333,1794
1613.333333,1628.333333,1793
1628.333333,1643.333333,1792
1643.333333,1658.333333,1791
1658.333333,1673.333333,1790
1673.333333,1688.333333,1789
1688.333333,1703.333333,1788
1703.333333,1718.333333,1787
1718.333333,1733.333333,1786
1733.333333,1748.333333,1785
1748.333333,1763.333333,1784
1763.333333,1778.333333,1783
1778.333333,1793.333333,1782
1793.333333,1808.333333,1781
1808.333333,1823.333333,1780
1823.333333,1838.333333,1779
1838.333333,1853.333333,1778
1853.333333,1868.333333,1777
1868.333333,1883.333333,1776
1883.333333,1898.333333,1775
1898.333333,1913.333333,1774
1913.333333,1928.333333,1773
1928.333333,1943.333333,1772
1943.333333,1958.333333,1771
1958.333333,1973.333333,1770
1973.333333,1988.333333,1769
1988.333333,2003.333333,1768
2003.333333,2018.333333,1767
2018.333333,2033.333333,1766
2033.333333,2048.333333,1765
2048.333333,2063.333333,1764
2063.333333,2078.333333,1763
2078.333333,2093.333333,1762
2093.333333,2108.333333,1761
2108.333333,2123.333333,1760
2123.333333,2138.333333,1759
2138.333333,2153.333333,1758
2153.333333,2168.333333,1757
2168.333333,2183.333333,1756
2183.333333,2198.333333,1755
2198.333333,2213.333333,1754
2213.333333,2228.333333,1753
2228.333333,2243.333333,1752
2243.333333,2258.333333,1751
2258.333333,2273.333333,1750
2273.333333,2288.333333,1749
2288.333333,2303.333333,1748
2303.333333,2318.333333,1747
2318.333333,2333.333333,1746
2333.333333,2348.333333,1745
2348.333333,2363.333333,1744
2363.333333,2378.333333,1743
2378.333333,2393.333333,1742
2393.333333,2408.333333,1741
2408.333333,2423.333333,1740
2423.333333,2438.333333,1739
2438.333333,2453.333333,1738
2453.333333,2468.333333,1737
2468.333333,2483.333333,1736
2483.333333,2498.333333,1735
2498.333333,2513.333333,1734
2513.333333,2528.333333,1733
2528.333333,2543.333333,1732
2543.333333,2558.333333,1731
2558.333333,2573.333333,1730
2573.333333,2588.333333,1729
2588.333333,2603.333333,1728
2603.333333,2618.333333,1727
2618.333333,2633.333333,1726
2633.333333,2648.333333,1725
2648.333333,2663.333333,1724
2663.333333,2678.333333,1723
2678.333333,2693.333333,1722
2693.333333,2708.333333,1721
2708.333333,2723.333333,1720
2723.333333,2738.333333,1719
2738.333333,2753.333333,1718
2753.333333,2768.333333,1717
2768.333333,2783.333333,1716
2783.333333,2798.333333,1715
2798.333333,2813.333333,1714
2813.333333,2828.333333,1713
2828.333333,2843.333333,1712
2843.333333,2858.333333,1711
2858.333333,2873.333333,1710
2873.333333,2888.333333,1709
2888.333333,2903.333333,1708
2903.333333,2918.333333,1707
2918.333333,2933.333333,1706
2933.333333,2948.333333,1705
2948.333333,2963.333333,1704
2963.333333,2978.333333,1703
2978.333333,2993.333333,1702
2993.333333,3008.333333,1701
3008.333333,3023.333333,1700
3023.333333,3038.333333,1699
3038.333333,3053.333333,1698
3053.333333,3068.333333,1697
3068.333333,3083.333333,1696
3083.333333,3098.333333,1695
3098.333333,3113.333333,1694
3113.333333,3128.333333,1693
3128.333333,3143.333333,1692
3143.333333,3158.333333,1691
3158.333333,3173.333333,1690
3173.333333,3188.333333,1689
3188.333333,3203.333333,1688
3203.333333,3218.333333,1687
3218.333333,3233.333333,1686
3233.333333,3248.333333,1685
3248.333333,3263.333333,1684
3263.333333,3278.333333,1683
3278.333333,3293.333333,1682
3293.333333,3308.333333,1681
3308.333333,3323.333333,1680
3323.333333,3338.333333,1679
3338.333333,3353.333333,1678
3353.333333,3368.333333,1677
3368.333333,3383.333333,1676
3383.333333,3398.333333,1675
3398.333333,3413.333333,1674
3413.333333,3428.333333,1673
3428.333333,3443.333333,1672
3443.333333,3458.333333,1671
3458.333333,3473.333333,1670
3473.333333,3488.333333,1669
3488.333333,3503.333333,1668
3503.333333,3518.333333,1667
3518.333333,3533.333333,1666
3533.333333,3548.333333,1665
3548.333333,3563.333333,1664
3563.333333,3578.333333,1663
3578.333333,3593.333333,1662
3593.333333,3608.333333,1661
3608.333333,3623.333333,1660
3623.333333,3638.333333,1659
3638.333333,3653.333333,1658
3653.333333,3668.333333,1657
3668.333333,3683.333333,1656
3683.333333,3698.333333,1655
3698.333333,3713.333333,1654
3713.333333,3728.333333,1653
3728.333333,3743.333333,1652
3743.333333,3758.333333,1651
3758.333333,3773.333333,1650
3773.333333,3788.333333,1649
3788.333333,3803.333333,1648
3803.333333,3818.333333,1647
3818.333333,3833.333333,1646
3833.333333,3848.333333,1645
3848.333333,3863.333333,1644
3863.333333,3878.333333,1643
3878.333333,3893.333333,1642
3893.333333,3908.333333,1641
3908.333333,3923.333333,1640
3923.333333,3938.333333,1639
3938.333333,3953.333333,1638
3953.333333,3968.333333,1637
3968.333333,3983.333333,1636
3983.333333,3998.333333,1635
3998.333333,4013.333333,1634
4013.333333,4028.333333,1633
4028.333333,4043.333333,1632
4043.333333,4058.333333,1631
4058.333333,4073.333333,1630
4073.333333,4088.333333,1629
4088.333333,4103.333333,1628
4103.333333,4118.333333,1627
4118.333333,4133.333333,1626
4133.333333,4148.333333,1625
4148.333333,4163.333333,1624
4163.333333,4178.333333,1623
4178.333333,4193.333333,1622
4193.333333,4208.333333,1621
4208.333333,4223.333333,1620
4223.333333,4238.333333,1619
4238.333333,4253.333333,1618
4253.333333,4268.333333,1617
4268.333333,4283.333333,1616
4283.333333,4298.333333,1615
4298.333333,4313.333333,1614
4313.333333,4328.333333,1613
4328.333333,4343.333333,1612
4343.333333,4358.333333,1611
4358.333333,4373.333333,1610
4373.333333,4388.333333,1609
4388.333333,4403.333333,1608
4403.333333,4418.333333,1607
4418.333333,4433.333333,1606
4433.333333,4448.333333,1605
4448.333333,4463.333333,1604
4463.333333,4478.333333,1603
4478.333333,4493.333333,1602
4493.333333,4508.333333,1601
4508.333333,4523.333333,1600
4523.333333,4538.333333,1599
4538.333333,4553.333333,1598
4553.333333,4568.333333,1597
4568.333333,4583.333333,1596
4583.333333,4598.333333,1595
4598.333333,4613.333333,1594
4613.333333,4628.333333,1593
4628.333333,4643.333333,1592
4643.333333,4658.333333,1591
4658.333333,4673.333333,1590
4673.333333,4688.333333,1589
4688.333333,4703.333333,1588
4703.333333,4718.333333,1587
4718.333333,4733.333333,1586
4733.333333,4748.333333,1585
4748.333333,4763.333333,1584
4763.333333,4778.333333,1583
4778.333333,4793.333333,1582
4793.333333,4808.333333,1581
4808.333333,4823.333333,1580
4823.333333,4838.333333,1579
4838.333333,4853.333333,1578
4853.333333,4868.333333,1577
4868.333333,4883.333333,1576
4883.333333,4898.333333,1575
4898.333333,4913.333333,1574
4913.333333,4928.333333,1573
4928.333333,4943.333333,1572
4943.333333,4958.333333,1571
4958.333333,4973.333333,1570
4973.333333,4988.333333,1569
4988.333333,5003.333333,1568
5003.333333,5018.333333,1567
5018.333333,5033.333333,1566
5033.333333,5048.333333,1565
5048.333333,5063.333333,1564
5063.333333,5078.333333,1563
5078.333333,5093.333333,1562
5093.333333,5108.333333,1561
5108.333333,5123.333333,1560
5123.333333,5138.333333,1559
5138.333333,5153.333333,1558
5153.333333,5168.333333,1557
5168.333333,5183.333333,1556
5183.333333,5198.333333,1555
5198.333333,5213.333333,1554
5213.333333,5228.333333,1553
5228.333333,5243.333333,1552
5243.333333,5258.333333,1551
5258.333333,5273.333333,1550
5273.333333,5288.333333,1549
5288.333333,5303.333333,1548
5303.333333,5318.333333,1547
5318.333333,5333.333333,1546
5333.333333,5348.333333,1545
5348.333333,5363.333333,1544
5363.333333,5378.333333,1543
5378.333333,5393.333333,1542
5393.333333,5408.333333,1541
5408.333333,5423.333333,1540
5423.333333,5438.333333,1539
5438.333333,5453.333333,1538
5453.333333,5468.333333,1537
5468.333333,5483.333333,1536
5483.333333,5498.333333,1535
5498.333333,5513.333333,1534
5513.333333,5528.333333,1533
5528.333333,5543.333333,1532
5543.333333,5558.333333,1531
5558.333333,5573.333333,1530
5573.333333,5588.333333,1529
5588.333333,5603.333333,1528
5603.333333,5618.333333,1527
5618.333333,5633.333333,1526
5633.333333,5648.333333,1525
5648.333333,5663.333333,1524
5663.333333,5678.333333,1523
5678.333333,5693.333333,1522
5693.333333,5708.333333,1521
5708.333333,5723.333333,1520
5723.333333,5738.333333,1519
5738.333333,5753.333333,1518
5753.333333,5768.333333,1517
5768.333333,5783.333333,1516
5783.333333,5798.333333,1515
5798.333333,5813.333333,1514
5813.333333,5828.333333,1513
5828.333333,5843.333333,1512
5843.333333,5858.333333,1511
5858.333333,5873.333333,1510
5873.333333,5888.333333,1509
5888.333333,5903.333333,1508
5903.333333,5918.333333,1507
5918.333333,5933.333333,1506
5933.333333,5948.333333,1505
5948.333333,5963.333333,1504
5963.333333,5978.333333,1503
5978.333333,5993.333333,1502
5993.333333,6008.333333,1501
6008.333333,6023.333333,1500
6023.333333,6038.333333,1499
6038.333333,6053.333333,1498
6053.333333,6068.333333,1497
6068.333333,6083.333333,1496
6083.333333,6098.333333,1495
6098.333333,6113.333333,1494
6113.333333,6128.333333,1493
6128.333333,6143.333333,1492
6143.333333,6158.333333,1491
6158.333333,6173.333333,1490
6173.333333,6188.333333,1489
6188.333333,6203.333333,1488
6203.333333,6218.333333,1487
6218.333333,6233.333333,1486
6233.333333,6248.333333,1485
6248.333333,6263.333333,1484
6263.333333,6278.333333,1483
6278.333333,6293.333333,1482
6293.333333,6308.333333,1481
6308.333333,6323.333333,1480
6323.333333,6338.333333,1479
6338.333333,6353.333333,1478
6353.333333,6368.333333,1477
6368.333333,6383.333333,1476
6383.333333,6398.333333,1475
6398.333333,6413.333333,1474
6413.333333,6428.333333,1473
6428.333333,6443.333333,1472
6443.333333,6458.333333,1471
6458.333333,6473.333333,1470
6473.333333,6488.333333,1469
6488.333333,6503.333333,1468
6503.333333,6518.333333,1467
6518.333333,6533.333333,1466
6533.333333,6548.333333,1465
6548.333333,6563.333333,1464
6563.333333,6578.333333,1463
6578.333333,6593.333333,1462
6593.333333,6608.333333,1461
6608.333333,6623.333333,1460
6623.333333,6638.333333,1459
6638.333333,6653.333333,1458
6653.333333,6668.333333,1457
6668.333333,6683.333333,1456
6683.333333,6698.333333,1455
6698.333333,6713.333333,1454
6713.333333,6728.333333,1453
6728.333333,6743.333333,1452
6743.333333,6758.333333,1451
6758.333333,6773.333333,1450
6773.333333,6788.333333,1449
6788.333333,6803.333333,1448
6803.333333,6818.333333,1447
6818.333333,6833.333333,1446
6833.333333,6848.333333,1445
6848.333333,6863.333333,1444
6863.333333,6878.333333,1443
6878.333333,6893.333333,1442
6893.333333,6908.333333,1441
6908.333333,6923.333333,1440
6923.333333,6938.333333,1439
6938.333333,6953.333333,1438
6953.333333,6968.333333,1437
6968.333333,6983.333333,1436
6983.333333,6998.333333,1435
6998.333333,7013.333333,1434
7013.333333,7028.333333,1433
7028.333333,7043.333333,1432
7043.333333,7058.333333,1431
7058.333333,7073.333333,1430
7073.333333,7088.333333,1429
7088.333333,7103.333333,1428
7103.333333,7118.333333,1427
7118.333333,7133.333333,1426
7133.333333,7148.333333,1425
7148.333333,7163.333333,1424
7163.333333,7178.333333,1423
7178.333333,7193.333333,1422
7193.333333,7208.333333,1421
7208.333333,7223.333333,1420
7223.333333,7238.333333,1419
7238.333333,7253.333333,1418
7253.333333,7268.333333,1417
7268.333333,7283.333333,1416
7283.333333,7298.333333,1415
7298.333333,7313.333333,1414
7313.333333,7328.333333,1413
7328.333333,7343.333333,1412
7343.333333,7358.333333,1411
7358.333333,7373.333333,1410
7373.333333,7388.333333,1409
7388.333333,7403.333333,1408
7403.333333,7418.333333,1407
7418.333333,7433.333333,1406
7433.333333,7448.333333,1405
7448.333333,7463.333333,1404
7463.333333,7478.333333,1403
7478.333333,7493.333333,1402
7493.333333,7508.333333,1401
7508.333333,7523.333333,1400
7523.333333,7538.333333,1399
7538.333333,7553.333333,1398
7553.333333,7568.333333,1397
7568.333333,7583.333333,1396
7583.333333,7598.333333,1395
7598.333333,7613.333333,1394
7613.333333,7628.333333,1393
7628.333333,7643.333333,1392
7643.333333,7658.333333,1391
7658.333333,7673.333333,1390
7673.333333,7688.333333,1389
7688.333333,7703.333333,1388
7703.333333,7718.333333,1387
7718.333333,7733.333333,1386
7733.333333,7748.333333,1385
7748.333333,7763.333333,1384
7763.333333,7778.333333,1383
7778.333333,7793.333333,1382
7793.333333,7808.333333,1381
7808.333333,7823.333333,1380
7823.333333,7838.333333,1379
7838.333333,7853.333333,1378
7853.333333,7868.333333,1377
7868.333333,7883.333333,1376
7883.333333,7898.333333,1375
7898.333333,7913.333333,1374
7913.333333,7928.333333,1373
7928.333333,7943.333333,1372
7943.333333,7958.333333,1371
7958.333333,7973.333333,1370
7973.333333,7988.333333,1369
7988.333333,8003.333333,1368
8003.333333,8018.333333,1367
8018.333333,8033.333333,1366
8033.333333,8048.333333,1365
8048.333333,8063.333333,1364
8063.333333,8078.333333,1363
8078.333333,8093.333333,1362
8093.333333,8108.333333,1361
8108.333333,8123.333333,1360
8123.333333,8138.333333,1359
8138.333333,8153.333333,1358
8153.333333,8168.333333,1357
8168.333333,8183.333333,1356
8183.333333,8198.333333,1355
8198.333333,8213.333333,1354
8213.333333,8228.333333,1353
8228.333333,8243.333333,1352
8243.333333,8258.333333,1351
8258.333333,8273.333333,1350
8273.333333,8288.333333,1349
8288.333333,8303.333333,1348
8303.333333,8318.333333,1347
8318.333333,8333.333333,1346
8333.333333,8348.333333,1345
8348.333333,8363.333333,1344
8363.333333,8378.333333,1343
8378.333333,8393.333333,1342
8393.333333,8408.333333,1341
8408.333333,8423.333333,1340
8423.333333,8438.333333,1339
8438.333333,8453.333333,1338
8453.333333,8468.333333,1337
8468.333333,8483.333333,1336
8483.333333,8498.333333,1335
8498.333333,8513.333333,1334
8513.333333,8528.333333,1333
8528.333333,8543.333333,1332
8543.333333,8558.333333,1331
8558.333333,8573.333333,1330
8573.333333,8588.333333,1329
8588.333333,8603.333333,1328
8603.333333,8618.333333,1327
8618.333333,8633.333333,1326
8633.333333,8648.333333,1325
8648.333333,8663.333333,1324
8663.333333,8678.333333,1323
8678.333333,8693.333333,1322
8693.333333,8708.333333,1321
8708.333333,8723.333333,1320
8723.333333,8738.333333,1319
8738.333333,8753.333333,1318
8753.333333,8768.333333,1317
8768.333333,8783.333333,1316
8783.333333,8798.333333,1315
8798.333333,8813.333333,1314
8813.333333,8828.333333,1313
8828.333333,8843.333333,1312
8843.333333,8858.333333,1311
8858.333333,8873.333333,1310
8873.333333,8888.333333,1309
8888.333333,8903.333333,1308
8903.333333,8918.333333,1307
8918.333333,8933.333333,1306
8933.333333,8948.333333,1305
8948.333333,8963.333333,1304
8963.333333,8978.333333,1303
8978.333333,8993.333333,1302
8993.333333,9008.333333,1301
9008.333333,9023.333333,1300
9023.333333,9038.333333,1299
9038.333333,9053.333333,1298
9053.333333,9068.333333,1297
9068.333333,9083.333333,1296
9083.333333,9098.333333,1295
9098.333333,9113.333333,1294
9113.333333,9128.333333,1293
9128.333333,9143.333333,1292
9143.333333,9158.333333,1291
9158.333333,9173.333333,1290
9173.333333,9188.333333,1289
9188.333333,9203.333333,1288
9203.333333,9218.333333,1287
9218.333333,9233.333333,1286
9233.333333,9248.333333,1285
9248.333333,9263.333333,1284
9263.333333,9278.333333,1283
9278.333333,9293.333333,1282
9293.333333,9308.333333,1281
9308.333333,9323.333333,1280
9323.333333,9338.333333,1279
9338.333333,9353.333333,1278
9353.333333,9368.333333,1277
9368.333333,9383.333333,1276
9383.333333,9398.333333,1275
9398.333333,9413.333333,1274
9413.333333,9428.333333,1273
9428.333333,9443.333333,1272
9443.333333,9458.333333,1271
9458.333333,9473.333333,1270
9473.333333,9488.333333,1269
9488.333333,9503.333333,1268
9503.333333,9518.333333,1267
9518.333333,9533.333333,1266
9533.333333,9548.333333,1265
9548.333333,9563.333333,1264
9563.333333,9578.333333,1263
9578.333333,9593.333333,1262
9593.333333,9608.333333,1261
9608.333333,9623.333333,1260
9623.333333,9638.333333,1259
9638.333333,9653.333333,1258
9653.333333,9668.333333,1257
9668.333333,9683.333333,1256
9683.333333,9698.333333,1255
9698.333333,9713.333333,1254
9713.333333,9728.333333,1253
9728.333333,9743.333333,1252
9743.333333,9758.333333,1251
9758.333333,9773.333333,1250
9773.333333,9788.333333,1249
9788.333333,9803.333333,1248
9803.333333,9818.333333,1247
9818.333333,9833.333333,1246
9833.333333,9848.333333,1245
9848.333333,9863.333333,1244
9863.333333,9878.333333,1243
9878.333333,9893.333333,1242
9893.333333,9908.333333,1241
9908.333333,9923.333333,1240
9923.333333,9938.333333,1239
9938.333333,9953.333333,1238
9953.333333,9968.333333,1237
9968.333333,9983.333333,1236
9983.333333,9998.333333,1235
9998.333333,10013.33333,1234
10013.33333,10028.33333,1233
10028.33333,10043.33333,1232
10043.33333,10058.33333,1231
10058.33333,10073.33333,1230
10073.33333,10088.33333,1229
10088.33333,10103.33333,1228
10103.33333,10118.33333,1227
10118.33333,10133.33333,1226
10133.33333,10148.33333,1225
10148.33333,10163.33333,1224
10163.33333,10178.33333,1223
10178.33333,10193.33333,1222
10193.33333,10208.33333,1221
10208.33333,10223.33333,1220
10223.33333,10238.33333,1219
10238.33333,10253.33333,1218
10253.33333,10268.33333,1217
10268.33333,10283.33333,1216
10283.33333,10298.33333,1215
10298.33333,10313.33333,1214
10313.33333,10328.33333,1213
10328.33333,10331.069,1212
