distancia_inicio_m,distancia_fin_m,resistividad_suelo_ohm_cm
10,20,431
20,40,848
40,53.33333333,990
53.33333333,68.33333333,827
68.33333333,83.33333333,755
83.33333333,98.33333333,599
98.33333333,113.3333333,425
113.3333333,128.3333333,971
128.3333333,143.3333333,465
143.3333333,158.3333333,715
158.3333333,173.3333333,723
173.3333333,188.3333333,624
188.3333333,203.3333333,955
203.3333333,218.3333333,482
218.3333333,233.3333333,851
233.3333333,248.3333333,687
248.3333333,263.3333333,638
263.3333333,278.3333333,920
278.3333333,293.3333333,813
293.3333333,308.3333333,652
308.3333333,323.3333333,405
323.3333333,338.3333333,485
338.3333333,353.3333333,952
353.3333333,368.3333333,405
368.3333333,383.3333333,909
383.3333333,398.3333333,421
398.3333333,413.3333333,951
413.3333333,428.3333333,833
428.3333333,443.3333333,915
443.3333333,458.3333333,775
458.3333333,473.3333333,413
473.3333333,488.3333333,476
488.3333333,503.3333333,777
503.3333333,518.3333333,460
518.3333333,533.3333333,459
533.3333333,548.3333333,411
548.3333333,563.3333333,808
563.3333333,578.3333333,441
578.3333333,593.3333333,871
593.3333333,608.3333333,966
608.3333333,623.3333333,459
623.3333333,638.3333333,612
638.3333333,653.3333333,695
653.3333333,668.3333333,847
668.3333333,683.3333333,522
683.3333333,698.3333333,498
698.3333333,713.3333333,687
713.3333333,728.3333333,722
728.3333333,743.3333333,425
743.3333333,758.3333333,667
758.3333333,773.3333333,557
773.3333333,788.3333333,418
788.3333333,803.3333333,681
803.3333333,818.3333333,783
818.3333333,833.3333333,804
833.3333333,848.3333333,459
848.3333333,863.3333333,866
863.3333333,878.3333333,999
878.3333333,893.3333333,670
893.3333333,908.3333333,897
908.3333333,923.3333333,749
923.3333333,938.3333333,681
938.3333333,953.3333333,495
953.3333333,968.3333333,826
968.3333333,983.3333333,841
983.3333333,998.3333333,835
998.3333333,1013.333333,2455
1013.333333,1028.333333,2088
1028.333333,1043.333333,2101
1043.333333,1058.333333,7034
1058.333333,1073.333333,8224
1073.333333,1088.333333,4922
1088.333333,1103.333333,9079
1103.333333,1118.333333,5281
1118.333333,1133.333333,2063
1133.333333,1148.333333,6672
1148.333333,1163.333333,1792
1163.333333,1178.333333,4826
1178.333333,1193.333333,9173
1193.333333,1208.333333,5401
1208.333333,1223.333333,2530
1223.333333,1238.333333,1251
1238.333333,1253.333333,8101
1253.333333,1268.333333,4519
1268.333333,1283.333333,3562
1283.333333,1298.333333,2460
1298.333333,1313.333333,7848
1313.333333,1328.333333,1132
1328.333333,1343.333333,7019
1343.333333,1358.333333,3922
1358.333333,1373.333333,2167
1373.333333,1388.333333,3921
1388.333333,1403.333333,3142
1403.333333,1418.333333,7950
1418.333333,1433.333333,5737
1433.333333,1448.333333,2505
1448.333333,1463.333333,8740
1463.333333,1478.333333,8834
1478.333333,1493.333333,9038
1493.333333,1508.333333,3305
1508.333333,1523.333333,3740
1523.333333,1538.333333,9489
1538.333333,1553.333333,7718
1553.333333,1568.333333,7489
1568.333333,1583.333333,2234
1583.333333,1598.333333,5804
1598.333333,1613.333333,6608
1613.333333,1628.333333,1101
1628.333333,1643.333333,5107
1643.333333,1658.333333,8753
1658.333333,1673.333333,9866
1673.333333,1688.333333,6101
1688.333333,1703.333333,7688
1703.333333,1718.333333,7253
1718.333333,1733.333333,4030
1733.333333,1748.333333,9184
1748.333333,1763.333333,6005
1763.333333,1778.333333,9982
1778.333333,1793.333333,2348
1793.333333,1808.333333,8732
1808.333333,1823.333333,3430
1823.333333,1838.333333,2005
1838.333333,1853.333333,7259
1853.333333,1868.333333,8689
1868.333333,1883.333333,1054
1883.333333,1898.333333,8385
1898.333333,1913.333333,2274
1913.333333,1928.333333,8667
1928.333333,1943.333333,7729
1943.333333,1958.333333,3599
1958.333333,1973.333333,7761
1973.333333,1988.333333,3900
1988.333333,2003.333333,8059
2003.333333,2018.333333,9495
2018.333333,2033.333333,2697
2033.333333,2048.333333,1146
2048.333333,2063.333333,3539
2063.333333,2078.333333,1556
2078.333333,2093.333333,1820
2093.333333,2108.333333,4905
2108.333333,2123.333333,9350
2123.333333,2138.333333,3686
2138.333333,2153.333333,6389
2153.333333,2168.333333,7362
2168.333333,2183.333333,4529
2183.333333,2198.333333,5076
2198.333333,2213.333333,6512
2213.333333,2228.333333,4663
2228.333333,2243.333333,2856
2243.333333,2258.333333,5183
2258.333333,2273.333333,8024
2273.333333,2288.333333,2889
2288.333333,2303.333333,2951
2303.333333,2318.333333,1973
2318.333333,2333.333333,3735
2333.333333,2348.333333,7897
2348.333333,2363.333333,1636
2363.333333,2378.333333,6600
2378.333333,2393.333333,4386
2393.333333,2408.333333,3700
2408.333333,2423.333333,4444
2423.333333,2438.333333,1093
2438.333333,2453.333333,5468
2453.333333,2468.333333,9872
2468.333333,2483.333333,4455
2483.333333,2498.333333,3445
2498.333333,2513.333333,6872
2513.333333,2528.333333,5294
2528.333333,2543.333333,6698
2543.333333,2558.333333,7983
2558.333333,2573.333333,1756
2573.333333,2588.333333,1856
2588.333333,2603.333333,7132
2603.333333,2618.333333,5750
2618.333333,2633.333333,7132
2633.333333,2648.333333,3645
2648.333333,2663.333333,1209
2663.333333,2678.333333,2853
2678.333333,2693.333333,9678
2693.333333,2708.333333,3482
2708.333333,2723.333333,6705
2723.333333,2738.333333,5476
2738.333333,2753.333333,9570
2753.333333,2768.333333,1611
2768.333333,2783.333333,8733
2783.333333,2798.333333,5021
2798.333333,2813.333333,7895
2813.333333,2828.333333,7904
2828.333333,2843.333333,5328
2843.333333,2858.333333,6698
2858.333333,2873.333333,2811
2873.333333,2888.333333,1604
2888.333333,2903.333333,3703
2903.333333,2918.333333,2115
2918.333333,2933.333333,3735
2933.333333,2948.333333,7580
2948.333333,2963.333333,5244
2963.333333,2978.333333,7957
2978.333333,2993.333333,7122
2993.333333,3008.333333,4190
3008.333333,3023.333333,7726
3023.333333,3038.333333,4725
3038.333333,3053.333333,1812
3053.333333,3068.333333,3698
3068.333333,3083.333333,9450
3083.333333,3098.333333,5163
3098.333333,3113.333333,6253
3113.333333,3128.333333,8427
3128.333333,3143.333333,6799
3143.333333,3158.333333,5135
3158.333333,3173.333333,3032
3173.333333,3188.333333,1408
3188.333333,3203.333333,5201
3203.333333,3218.333333,8443
3218.333333,3233.333333,1720
3233.333333,3248.333333,2858
3248.333333,3263.333333,3277
3263.333333,3278.333333,6919
3278.333333,3293.333333,5087
3293.333333,3308.333333,9270
3308.333333,3323.333333,5014
3323.333333,3338.333333,7508
3338.333333,3353.333333,1779
3353.333333,3368.333333,2175
3368.333333,3383.333333,1170
3383.333333,3398.333333,3437
3398.333333,3413.333333,1632
3413.333333,3428.333333,4248
3428.333333,3443.333333,4557
3443.333333,3458.333333,2733
3458.333333,3473.333333,8069
3473.333333,3488.333333,8431
3488.333333,3503.333333,1448
3503.333333,3518.333333,5375
3518.333333,3533.333333,3246
3533.333333,3548.333333,8262
3548.333333,3563.333333,2860
3563.333333,3578.333333,1190
3578.333333,3593.333333,5257
3593.333333,3608.333333,5006
3608.333333,3623.333333,5386
3623.333333,3638.333333,1672
3638.333333,3653.333333,4179
3653.333333,3668.333333,6427
3668.333333,3683.333333,7285
3683.333333,3698.333333,3064
3698.333333,3713.333333,8094
3713.333333,3728.333333,8144
3728.333333,3743.333333,7298
3743.333333,3758.333333,1974
3758.333333,3773.333333,2539
3773.333333,3788.333333,3275
3788.333333,3803.333333,6457
3803.333333,3818.333333,7332
3818.333333,3833.333333,6203
3833.333333,3848.333333,7681
3848.333333,3863.333333,2622
3863.333333,3878.333333,2312
3878.333333,3893.333333,4842
3893.333333,3908.333333,5404
3908.333333,3923.333333,8956
3923.333333,3938.333333,2244
3938.333333,3953.333333,6170
3953.333333,3968.333333,7809
3968.333333,3983.333333,4608
3983.333333,3998.333333,5493
3998.333333,4013.333333,3936
4013.333333,4028.333333,7647
4028.333333,4043.333333,8565
4043.333333,4058.333333,3322
4058.333333,4073.333333,8861
4073.333333,4088.333333,3973
4088.333333,4103.333333,3871
4103.333333,4118.333333,6264
4118.333333,4133.333333,3884
4133.333333,4148.333333,7909
4148.333333,4163.333333,9112
4163.333333,4178.333333,4131
4178.333333,4193.333333,3267
4193.333333,4208.333333,4389
4208.333333,4223.333333,2146
4223.333333,4238.333333,9552
4238.333333,4253.333333,7479
4253.333333,4268.333333,2922
4268.333333,4283.333333,9041
4283.333333,4298.333333,1315
4298.333333,4313.333333,9227
4313.333333,4328.333333,2379
4328.333333,4343.333333,5331
4343.333333,4358.333333,6693
4358.333333,4373.333333,3363
4373.333333,4388.333333,1190
4388.333333,4403.333333,4475
4403.333333,4418.333333,9319
4418.333333,4433.333333,4212
4433.333333,4448.333333,6501
4448.333333,4463.333333,1051
4463.333333,4478.333333,9395
4478.333333,4493.333333,8827
4493.333333,4508.333333,6538
4508.333333,4523.333333,7615
4523.333333,4538.333333,2491
4538.333333,4553.333333,5210
4553.333333,4568.333333,5905
4568.333333,4583.333333,7116
4583.333333,4598.333333,4201
4598.333333,4613.333333,5038
4613.333333,4628.333333,4213
4628.333333,4643.333333,9135
4643.333333,4658.333333,1616
4658.333333,4673.333333,7486
4673.333333,4688.333333,1993
4688.333333,4703.333333,2774
4703.333333,4718.333333,5798
4718.333333,4733.333333,5422
4733.333333,4748.333333,1269
4748.333333,4763.333333,9204
4763.333333,4778.333333,8599
4778.333333,4793.333333,5171
4793.333333,4808.333333,5962
4808.333333,4823.333333,7644
4823.333333,4838.333333,6789
4838.333333,4853.333333,4081
4853.333333,4868.333333,5739
4868.333333,4883.333333,1774
4883.333333,4898.333333,2627
4898.333333,4913.333333,2041
4913.333333,4928.333333,8833
4928.333333,4943.333333,1306
4943.333333,4958.333333,5463
4958.333333,4973.333333,1691
4973.333333,4988.333333,2422
4988.333333,5003.333333,4028
5003.333333,5018.333333,9659
5018.333333,5033.333333,7879
5033.333333,5048.333333,2205
5048.333333,5063.333333,2004
5063.333333,5078.333333,9970
5078.333333,5093.333333,9277
5093.333333,5108.333333,9022
5108.333333,5123.333333,7724
5123.333333,5138.333333,4028
5138.333333,5153.333333,2415
5153.333333,5168.333333,3450
5168.333333,5183.333333,9222
5183.333333,5198.333333,6079
5198.333333,5213.333333,9800
5213.333333,5228.333333,4091
5228.333333,5243.333333,1584
5243.333333,5258.333333,7964
5258.333333,5273.333333,5511
5273.333333,5288.333333,5991
5288.333333,5303.333333,9320
5303.333333,5318.333333,6925
5318.333333,5333.333333,9896
5333.333333,5348.333333,3911
5348.333333,5363.333333,9718
5363.333333,5378.333333,9271
5378.333333,5393.333333,7574
5393.333333,5408.333333,9816
5408.333333,5423.333333,8829
5423.333333,5438.333333,8581
5438.333333,5453.333333,6149
5453.333333,5468.333333,8438
5468.333333,5483.333333,8710
5483.333333,5498.333333,9313
5498.333333,5513.333333,4928
5513.333333,5528.333333,1104
5528.333333,5543.333333,4855
5543.333333,5558.333333,8053
5558.333333,5573.333333,6010
5573.333333,5588.333333,7795
5588.333333,5603.333333,7950
5603.333333,5618.333333,5539
5618.333333,5633.333333,2174
5633.333333,5648.333333,3563
5648.333333,5663.333333,8746
5663.333333,5678.333333,7204
5678.333333,5693.333333,7805
5693.333333,5708.333333,6920
5708.333333,5723.333333,3247
5723.333333,5738.333333,6829
5738.333333,5753.333333,2336
5753.333333,5768.333333,3438
5768.333333,5783.333333,7033
5783.333333,5798.333333,8900
5798.333333,5813.333333,5293
5813.333333,5828.333333,3794
5828.333333,5843.333333,5025
5843.333333,5858.333333,7896
5858.333333,5873.333333,6130
5873.333333,5888.333333,5641
5888.333333,5903.333333,9775
5903.333333,5918.333333,8128
5918.333333,5933.333333,4555
5933.333333,5948.333333,8298
5948.333333,5963.333333,5351
5963.333333,5978.333333,2914
5978.333333,5993.333333,6201
5993.333333,6008.333333,9446
6008.333333,6023.333333,6045
6023.333333,6038.333333,3504
6038.333333,6053.333333,3786
6053.333333,6068.333333,9016
6068.333333,6083.333333,8301
6083.333333,6098.333333,4778
6098.333333,6113.333333,5824
6113.333333,6128.333333,7919
6128.333333,6143.333333,2466
6143.333333,6158.333333,3166
6158.333333,6173.333333,2142
6173.333333,6188.333333,2001
6188.333333,6203.333333,9687
6203.333333,6218.333333,2523
6218.333333,6233.333333,4476
6233.333333,6248.333333,1538
6248.333333,6263.333333,1142
6263.333333,6278.333333,3028
6278.333333,6293.333333,4157
6293.333333,6308.333333,3979
6308.333333,6323.333333,9650
6323.333333,6338.333333,7055
6338.333333,6353.333333,7004
6353.333333,6368.333333,9165
6368.333333,6383.333333,2891
6383.333333,6398.333333,8841
6398.333333,6413.333333,2809
6413.333333,6428.333333,2587
6428.333333,6443.333333,1384
6443.333333,6458.333333,3230
6458.333333,6473.333333,6811
6473.333333,6488.333333,7562
6488.333333,6503.333333,6181
6503.333333,6518.333333,8581
6518.333333,6533.333333,4494
6533.333333,6548.333333,2609
6548.333333,6563.333333,9513
6563.333333,6578.333333,6817
6578.333333,6593.333333,5397
6593.333333,6608.333333,4688
6608.333333,6623.333333,6754
6623.333333,6638.333333,8714
6638.333333,6653.333333,5784
6653.333333,6668.333333,2019
6668.333333,6683.333333,3956
6683.333333,6698.333333,5383
6698.333333,6713.333333,6486
6713.333333,6728.333333,4139
6728.333333,6743.333333,9025
6743.333333,6758.333333,8570
6758.333333,6773.333333,8968
6773.333333,6788.333333,4892
6788.333333,6803.333333,9847
6803.333333,6818.333333,7063
6818.333333,6833.333333,5238
6833.333333,6848.333333,1489
6848.333333,6863.333333,3638
6863.333333,6878.333333,8362
6878.333333,6893.333333,3940
6893.333333,6908.333333,9759
6908.333333,6923.333333,1716
6923.333333,6938.333333,1661
6938.333333,6953.333333,6665
6953.333333,6968.333333,7718
6968.333333,6983.333333,4824
6983.333333,6998.333333,8400
6998.333333,7013.333333,8734
7013.333333,7028.333333,5188
7028.333333,7043.333333,3577
7043.333333,7058.333333,4183
7058.333333,7073.333333,4434
7073.333333,7088.333333,5501
7088.333333,7103.333333,2061
7103.333333,7118.333333,5147
7118.333333,7133.333333,8400
7133.333333,7148.333333,2591
7148.333333,7163.333333,2110
7163.333333,7178.333333,2501
7178.333333,7193.333333,2806
7193.333333,7208.333333,7174
7208.333333,7223.333333,2755
7223.333333,7238.333333,7389
7238.333333,7253.333333,5830
7253.333333,7268.333333,9309
7268.333333,7283.333333,2830
7283.333333,7298.333333,4079
7298.333333,7313.333333,8851
7313.333333,7328.333333,7909
7328.333333,7343.333333,7800
7343.333333,7358.333333,6214
7358.333333,7373.333333,5311
7373.333333,7388.333333,4678
7388.333333,7403.333333,6320
7403.333333,7418.333333,8737
7418.333333,7433.333333,9744
7433.333333,7448.333333,2679
7448.333333,7463.333333,2501
7463.333333,7478.333333,7544
7478.333333,7493.333333,5330
7493.333333,7508.333333,8487
7508.333333,7523.333333,5082
7523.333333,7538.333333,6100
7538.333333,7553.333333,6406
7553.333333,7568.333333,6217
7568.333333,7583.333333,1727
7583.333333,7598.333333,2130
7598.333333,7613.333333,2838
7613.333333,7628.333333,4195
7628.333333,7643.333333,8628
7643.333333,7658.333333,9042
7658.333333,7673.333333,4792
7673.333333,7688.333333,1460
7688.333333,7703.333333,1196
7703.333333,7718.333333,6699
7718.333333,7733.333333,3322
7733.333333,7748.333333,4872
7748.333333,7763.333333,4941
7763.333333,7778.333333,4794
7778.333333,7793.333333,4171
7793.333333,7808.333333,5153
7808.333333,7823.333333,4384
7823.333333,7838.333333,7672
7838.333333,7853.333333,6571
7853.333333,7868.333333,4643
7868.333333,7883.333333,8430
7883.333333,7898.333333,2319
7898.333333,7913.333333,2910
7913.333333,7928.333333,7412
7928.333333,7943.333333,2456
7943.333333,7958.333333,7995
7958.333333,7973.333333,3629
7973.333333,7988.333333,9114
7988.333333,8003.333333,5186
8003.333333,8018.333333,6326
8018.333333,8033.333333,4360
8033.333333,8048.333333,1406
8048.333333,8063.333333,5258
8063.333333,8078.333333,5747
8078.333333,8093.333333,9115
8093.333333,8108.333333,3163
8108.333333,8123.333333,1466
8123.333333,8138.333333,4775
8138.333333,8153.333333,9098
8153.333333,8168.333333,9761
8168.333333,8183.333333,4771
8183.333333,8198.333333,8882
8198.333333,8213.333333,4032
8213.333333,8228.333333,9302
8228.333333,8243.333333,2974
8243.333333,8258.333333,8922
8258.333333,8273.333333,5798
8273.333333,8288.333333,4999
8288.333333,8303.333333,4378
8303.333333,8318.333333,9780
8318.333333,8333.333333,5061
8333.333333,8348.333333,9514
8348.333333,8363.333333,2997
8363.333333,8378.333333,5339
8378.333333,8393.333333,3016
8393.333333,8408.333333,4714
8408.333333,8423.333333,4171
8423.333333,8438.333333,4557
8438.333333,8453.333333,8127
8453.333333,8468.333333,1539
8468.333333,8483.333333,9205
8483.333333,8498.333333,5787
8498.333333,8513.333333,3639
8513.333333,8528.333333,2195
8528.333333,8543.333333,2484
8543.333333,8558.333333,5238
8558.333333,8573.333333,7140
8573.333333,8588.333333,9327
8588.333333,8603.333333,8958
8603.333333,8618.333333,1044
8618.333333,8633.333333,1655
8633.333333,8648.333333,2094
8648.333333,8663.333333,1452
8663.333333,8678.333333,6945
8678.333333,8693.333333,8940
8693.333333,8708.333333,6029
8708.333333,8723.333333,6770
8723.333333,8738.333333,3510
8738.333333,8753.333333,9904
8753.333333,8768.333333,9319
8768.333333,8783.333333,6023
8783.333333,8798.333333,4211
8798.333333,8813.333333,8874
8813.333333,8828.333333,6879
8828.333333,8843.333333,4426
8843.333333,8858.333333,7733
8858.333333,8873.333333,4637
8873.333333,8888.333333,8107
8888.333333,8903.333333,7944
8903.333333,8918.333333,9890
8918.333333,8933.333333,5298
8933.333333,8948.333333,3137
8948.333333,8963.333333,2095
8963.333333,8978.333333,3814
8978.333333,8993.333333,9654
8993.333333,9008.333333,8384
9008.333333,9023.333333,598
9023.333333,9038.333333,420
9038.333333,9053.333333,883
9053.333333,9068.333333,643
9068.333333,9083.333333,652
9083.333333,9098.333333,584
9098.333333,9113.333333,834
9113.333333,9128.333333,817
9128.333333,9143.333333,945
9143.333333,9158.333333,805
9158.333333,9173.333333,865
9173.333333,9188.333333,603
9188.333333,9203.333333,657
9203.333333,9218.333333,584
9218.333333,9233.333333,884
9233.333333,9248.333333,528
9248.333333,9263.333333,674
9263.333333,9278.333333,510
9278.333333,9293.333333,850
9293.333333,9308.333333,849
9308.333333,9323.333333,401
9323.333333,9338.333333,651
9338.333333,9353.333333,888
9353.333333,9368.333333,946
9368.333333,9383.333333,788
9383.333333,9398.333333,558
9398.333333,9413.333333,652
9413.333333,9428.333333,893
9428.333333,9443.333333,648
9443.333333,9458.333333,787
9458.333333,9473.333333,546
9473.333333,9488.333333,617
9488.333333,9503.333333,852
9503.333333,9518.333333,525
9518.333333,9533.333333,982
9533.333333,9548.333333,971
9548.333333,9563.333333,420
9563.333333,9578.333333,580
9578.333333,9593.333333,801
9593.333333,9608.333333,845
9608.333333,9623.333333,995
9623.333333,9638.333333,565
9638.333333,9653.333333,493
9653.333333,9668.333333,611
9668.333333,9683.333333,585
9683.333333,9698.333333,720
9698.333333,9713.333333,564
9713.333333,9728.333333,810
9728.333333,9743.333333,743
9743.333333,9758.333333,671
9758.333333,9773.333333,475
9773.333333,9788.333333,643
9788.333333,9803.333333,780
9803.333333,9818.333333,602
9818.333333,9833.333333,807
9833.333333,9848.333333,538
9848.333333,9863.333333,708
9863.333333,9878.333333,892
9878.333333,9893.333333,663
9893.333333,9908.333333,532
9908.333333,9923.333333,976
9923.333333,9938.333333,675
9938.333333,9953.333333,952
9953.333333,9968.333333,639
9968.333333,9983.333333,837
9983.333333,9998.333333,516
9998.333333,10013.33333,684
10013.33333,10028.33333,735
10028.33333,10043.33333,566
10043.33333,10058.33333,771
10058.33333,10073.33333,903
10073.33333,10088.33333,839
10088.33333,10103.33333,933
10103.33333,10118.33333,791
10118.33333,10133.33333,709
10133.33333,10148.33333,933
10148.33333,10163.33333,566
10163.33333,10178.33333,405
10178.33333,10193.33333,561
10193.33333,10208.33333,935
10208.33333,10223.33333,573
10223.33333,10238.33333,617
10238.33333,10253.33333,721
10253.33333,10268.33333,734
10268.33333,10283.33333,954
10283.33333,10298.33333,541
10298.33333,10313.33333,675
10313.33333,10328.33333,651
10328.33333,10331.069,799
